Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Ahmad F., Slinkard A.E.",Limitations to bridge-species facilitated alien gene transfers in chickpea: Pre-fertilization events,2003,Journal of Genetics and Breeding,57,1,,69,74,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037858110&partnerID=40&md5=c908cb29e2e4e57922b3bc59ffbb953a,"Botany Department, Brandon University, Brandon, Man. R7A 6A9, Canada; Crop Development Centre, University of Saskatchewan, Saskatoon, Sask. S7NOW0, Canada","Ahmad, F., Botany Department, Brandon University, Brandon, Man. R7A 6A9, Canada; Slinkard, A.E., Crop Development Centre, University of Saskatchewan, Saskatoon, Sask. S7NOW0, Canada","Cicer reticulatum Lad. and C. echinospermum Dav. were crossed with six tertiary gene pool wild annual Cicer L. species to investigate the possibility of bridge-species hybridization for cultivated chickpea improvement. No hybrid seed was obtained from a total of 1,849 interspecific pollinations attempted in vivo. The in vitro study on pre-fertilization events showed polien germination in all crosses. All but three crosses also gave clear indication of pollen tube entry in the ovule (= fertilization). Estimated time required for fertilization differed among crosses as well as some of the reciprocals. The limitation to bridge-species hybridization in Cicer, based on this study, was concluded to be of a post-fertilization nature that could be possibly overcome by the development of appropriate in vitro culture procedures.",Cicer; Crossability barriers; Gene pool; Interspecific hybridization,Article,,Scopus,2-s2.0-0037858110
"Bilyeu K.D., Laskey J.G., Morris R.O.",Dynamics of expression and distribution of cytokinin oxidase/dehydrogenase in developing maize kernels,2003,Plant Growth Regulation,39,3,,195,203,,13,10.1023/A:1022808711970,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037355587&doi=10.1023%2fA%3a1022808711970&partnerID=40&md5=c97757126b22339d388e7c19aecf08e6,"USDA-ARS, University of Missouri, 210 Waters Hall, Columbia, MO 65211, United States; Department of Biochemistry, University of Missouri, Columbia, MO 65211, United States","Bilyeu, K.D., USDA-ARS, University of Missouri, 210 Waters Hall, Columbia, MO 65211, United States; Laskey, J.G., Department of Biochemistry, University of Missouri, Columbia, MO 65211, United States; Morris, R.O., Department of Biochemistry, University of Missouri, Columbia, MO 65211, United States","Maturing maize kernels are a rich source of cytokinins and cytokinin oxidase/dehydrogenase activity, but the relationship between kernel development, cytokinin levels, the induction of cytokinin oxidase/dehydrogenase and the control of cell division is not known. Using polyclonal antibodies raised against recombinant maize cytokinin oxidase/dehydrogenase, we investigated the appearance of cytokinin oxidase/dehydrogenase (ZmCKX1) in both hybrid and inbred maize kernels as a function of time after pollination. Cytokinin oxidase/dehydrogenase was detected by five days after pollination (5 DAP) in a hybrid line, but significantly later in inbred lines. The bulk of the cytokinin oxidase/dehydrogenase detected was associated with the embryo and placental/chalazal region of the kernels rather than with the endosperm. We identified additional maize sequences in the database that appear to encode cytokinin oxidase/dehydrogenase gene family members and correspond closely with a subset of the ten cytokinin oxidase/dehydrogenase genes identified in the rice genome. Gene expression of Zmckx1 was examined by RT-PCR in immature kernels and compared with that of three putative maize cytokinin oxidase/dehydrogenase homologs. We conclude that the manipulation of kernel cytokinin levels to increase endosperm cell division will require a more detailed understanding of specific expression patterns and localization of multiple cytokinin oxidase/dehydrogenases within kernels.",Cytokinin oxidase/dehydrogenase; Gene family; Hormone metabolism; Kernel; Maize,Article,,Scopus,2-s2.0-0037355587
"Haddad N.M., Bowne D.R., Cunningham A., Danielson B.J., Levey D.J., Sargent S., Spira T.",Corridor use by diverse taxa,2003,Ecology,84,3,,609,615,,242,10.1890/0012-9658(2003)084[0609:CUBDT]2.0.CO;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038221745&doi=10.1890%2f0012-9658%282003%29084%5b0609%3aCUBDT%5d2.0.CO%3b2&partnerID=40&md5=f7593212c0853d48cb5f4816dad18542,"Department of Zoology, Box 7617, North Carolina State University, Raleigh, NC 27695-7617, United States; Blandy Experimental Farm, University of Virginia, Boyce, VA 22620, United States; Department of Biological Sciences, Clemson University, Clemson, SC 29634-0326, United States; Ecology and Evolutionary Biology IGP, Iowa State University, Ames, IA 50011-3221, United States; Department of Zoology, University of Florida, Gainesville, FL 32611-8525, United States; Department of Biology, Allegheny College, Meadville, PA 16335, United States","Haddad, N.M., Department of Zoology, Box 7617, North Carolina State University, Raleigh, NC 27695-7617, United States; Bowne, D.R., Blandy Experimental Farm, University of Virginia, Boyce, VA 22620, United States; Cunningham, A., Department of Biological Sciences, Clemson University, Clemson, SC 29634-0326, United States; Danielson, B.J., Ecology and Evolutionary Biology IGP, Iowa State University, Ames, IA 50011-3221, United States; Levey, D.J., Department of Zoology, University of Florida, Gainesville, FL 32611-8525, United States; Sargent, S., Department of Biology, Allegheny College, Meadville, PA 16335, United States; Spira, T., Department of Biological Sciences, Clemson University, Clemson, SC 29634-0326, United States","One of the most popular approaches for maintaining populations and conserving biodiversity in fragmented landscapes is to retain or create corridors that connect otherwise isolated habitat patches. Working in large-scale, experimental landscapes in which open-habitat patches and corridors were created by harvesting pine forest, we showed that corridors direct movements of different types of species, including butterflies, small mammals, and bird-dispersed plants, causing higher movement between connected than between unconnected patches. Corridors directed the movement of all 10 species studied, with all corridor effect sizes >68%. However, this corridor effect was significant for five species, not significant for one species, and inconclusive for four species because of small sample sizes. Although we found no evidence that corridors increase emigration from a patch, our results show that movements of disparate taxa with broadly different life histories and functional roles are directed by corridors.",Biodiversity; Bird; Butterfly; Conservation; Corridors; Dispersal; Fragmentation; Frugivory; Landscape experiment; Movement; Pollination; Small mammals,Article,,Scopus,2-s2.0-0038221745
"Murata T., Matsuda Y.","Histological studies on the relationship between the process from fertilization to embryogenesis and the low seed set of sweet potato, Ipomoea batatas (L.) Lam.",2003,Breeding Science,53,1,,41,49,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037343688&partnerID=40&md5=7e3e123f866c412585657000fa56283b,"School of Agriculture, Kyushu Tokai University, Choyo, Aso, Kumamoto 869-1404, Japan","Murata, T., School of Agriculture, Kyushu Tokai University, Choyo, Aso, Kumamoto 869-1404, Japan; Matsuda, Y., School of Agriculture, Kyushu Tokai University, Choyo, Aso, Kumamoto 869-1404, Japan","To determine the direct cause of the low seed set in sweet potato, 14 cross-compatible combinations among 11 varieties were histologically examined for the process from fertilization to embryogenesis at 4, 7 and 48 hours after pollination. Pollen fertility on the flowering day exceeded 80% in most of the varieties examined and pollen germination 4 hours after pollination reached 10-20% in most of the crosses. These results show that neither the fertility of mature pollen nor the pollen germination on stigma is the principal cause of the low seed set. The mean number of pollen tubes passing through the conducting tissue of the ovary 7 hours after pollination largely differed among the cross combinations. However, it did not show a close relationship with the number of seeds per capsule. Among the embryosacs examined 48 hours after pollination, those that had not been penetrated by pollen tubes were mostly abnormal, in which the development of the egg apparatus had been interrupted halfway. On the other hand, the number of normal young embryos was closely correlated with the number of seeds per capsule. These results suggest that a large number of such abnormal embryosacs is the principal cause of the low seed set of sweet potato.",Abnormal embryosac; Ipomoea batatas; Low seed set; Pollen fertility; Pollen germination; Pollen tube,Article,,Scopus,2-s2.0-0037343688
"Fäldt J., Arimura G.-I., Gershenzon J., Takabayashi J., Bohlmann J.",Functional identification of AtTPS03 as (E)-?-ocimene synthase: A monoterpene synthase catalyzing jasmonate- and wound-induced volatile formation in Arabidopsis thaliana,2003,Planta,216,5,,745,751,,89,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037709898&partnerID=40&md5=016d153f8a1f7856848de761335c1380,"Biotechnology Laboratory, Department of Botany, University of British Columbia, 237-6174 University Boulevard, Vancouver, BC V6T 1Z3, Canada; Max Planck Inst. for Chem. Ecology, Beutenberg Campus, Winzerlaer Strasse 10, 07745 Jena, Germany; Center for Ecological Research, Kyoto University, Otsuka 509-3, Hirano, Kamitanakami, Otsu, 520-2113, Japan; Crest, Japan Sci./Technology Corporation, Tokyo, Japan","Fäldt, J., Biotechnology Laboratory, Department of Botany, University of British Columbia, 237-6174 University Boulevard, Vancouver, BC V6T 1Z3, Canada; Arimura, G.-I., Biotechnology Laboratory, Department of Botany, University of British Columbia, 237-6174 University Boulevard, Vancouver, BC V6T 1Z3, Canada; Gershenzon, J., Max Planck Inst. for Chem. Ecology, Beutenberg Campus, Winzerlaer Strasse 10, 07745 Jena, Germany; Takabayashi, J., Center for Ecological Research, Kyoto University, Otsuka 509-3, Hirano, Kamitanakami, Otsu, 520-2113, Japan, Crest, Japan Sci./Technology Corporation, Tokyo, Japan; Bohlmann, J., Biotechnology Laboratory, Department of Botany, University of British Columbia, 237-6174 University Boulevard, Vancouver, BC V6T 1Z3, Canada","(E)-?-Ocimene is one of the most commonly found monoterpenes of the volatile blends that are emitted from leaves in response to damage by herbivores or mechanical wounding. (E)-?-Ocimene is also a component of many floral scents. Airborne (E)-?-ocimene emitted from plants can serve as a chemical cue for the attraction of parasitoids or predators of plant herbivores and also as an attractant for pollinating insects. Furthermore, exposure of plants to (E)-?-ocimene can activate defense gene expression. In this paper, we describe cDNA cloning and functional characterization of a gene encoding a highly specialized (E)-?-ocimene synthase, AtTPS03, from Arabidopsis thaliana (L.) Heynh. AtTPS03 was identified as a member of the large AtTPS gene family of putative terpene synthases. A cDNA for AtTPS03 was expressed in Escherichia coli and the enzyme function identified in vitro. The A. thaliana (E)-?-ocimene synthase produces almost exclusively (E)-?-ocimene (94%) with minor amounts of the related acyclic monoterpenes (Z)-?-ocimene (4%) and myrcene (2%). Transcripts for AtTPS03 were up-regulated in leaves of Arabidopsis in response to mechanical wounding and treatment with jasmonic acid, concurrent with induced emission of (E)-?-ocimene. AtTPS03 provides an important gene for probing plant-insect and possibly plant-plant interactions mediated by terpenoid volatiles.",(E)-?-Ocimene; Arabidopsis; Jasmonic acid; Monoterpene cyclase; Multitrophic plant defense; Terpenoid synthase,Article,,Scopus,2-s2.0-0037709898
"Attardo C., Sartori F.",Pharmacologically active plant metabolites as survival strategy products,2003,Bollettino Chimico Farmaceutico,142,2,,54,65,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037356890&partnerID=40&md5=1d540fb54ce3d8b551bc031e4a333e66,"Department of Territorial Ecology, University of Pavia, Pavia, Italy","Attardo, C., Department of Territorial Ecology, University of Pavia, Pavia, Italy; Sartori, F., Department of Territorial Ecology, University of Pavia, Pavia, Italy","The fact that plant organisms produce chemical substances that are able to positively or negatively interfere with the processes which regulate human life has been common knowledge since ancient times. One of the numerous possible examples is the infusion of Conium maculatum, better known as Hemlock, a plant belonging to the family umbelliferae, used by the ancient Egyptians to cure skin diseases. The current official pharmacopoeia includes various chemical substances produced by secondary plant metabolisms. For example, the immunosuppressive drugs used to prevent organ transplant rejection and the majority of antibiotics are metabolites produced by fungal organisms, pilocarpin, digitalis, strophantus, salicylic acid and curare are examples of plant organism metabolites. For this reason, there has been an increase in research into plants, based on information on their medicinal use in the areas where they grow. The study of plants in relation to local culture and traditions is known as ""ethnobotany"" Careful study of the behaviour of sick animals has also led to the discovery of medicinal plants. The study of this subject is known as ""zoopharmacognosy"". The aim of this article is to discuss the fact that ""ad hoc"" production of such chemical substances, defined as ""secondary metabolites"", is one of the modes in which plant organisms respond to unfavourable environmental stimuli, such as an attack by predatory phytophagous animals or an excessive number of plant individuals, even of the same species, in a terrain. In the latter case, the plant organisms produce toxic substances, called ""allelopathic"" which limit the growth of other individuals. ""Secondary metabolites"" are produced by metabolic systems that are shunts of the primary systems which, when required, may be activated from the beginning, or increased to the detriment of others. The study of the manner in which such substances are produced is the subject of a new branch of learning called ""ecological biochemistry"".",Allelopathy; Chemical defence by plants; Ecological biochemistry; Ethnobotany; Zoopharmacognosy,Article,,Scopus,2-s2.0-0037356890
"Nadal S., Suso M.J., Moreno M.T.","Management of Vicia faba genetic resources: Changes associated to the selfing process in the major, equina and minor groups",2003,Genetic Resources and Crop Evolution,50,2,,183,192,,21,10.1023/A:1022944017530,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038355268&doi=10.1023%2fA%3a1022944017530&partnerID=40&md5=2d24821f813e816c20e4bb97c571ef1d,"Ctro. de Invest. y Formacion Agraria, Apartado 3092, 14080 Córdoba, Spain; Instituto de Agricultura Sostenible, Apartado 4084, 14080 Córdoba, Spain","Nadal, S., Ctro. de Invest. y Formacion Agraria, Apartado 3092, 14080 Córdoba, Spain; Suso, M.J., Instituto de Agricultura Sostenible, Apartado 4084, 14080 Córdoba, Spain; Moreno, M.T., Ctro. de Invest. y Formacion Agraria, Apartado 3092, 14080 Córdoba, Spain","Conserving Vicia faba germplasm as a pure line collection requires reliable information of the selfing process. Previous knowledge about the effects of selfing was elaborated on the context of new data. In our study we increased the number of entries, 95 entries from the major, equina and minor groups were studied. The selfing process has been quantified by means of univariate as well as multivariate techniques. Effects of selfing on floral, yield and yield distribution traits were investigated by comparing two levels of selfing in open pollination conditions and in cages to exclude insects. Univariate analysis shows that selfing process results in plants with lower seeds per plant, seeds and ovules per pod and pod length. As selfing progressed there was change in yield distribution traits, the number of the lowest pod beating node, the number of nodes between the first flower and the first pod increase and the number of nodes with pods decreases. Multivariate analysis indicates that: a) self-pollination profoundly influences plants performance and the three levels of selfing studied are clearly different; b) There is continuum pattern of change from one level of selfing to the another; c) The main characteristics that contributed to the separation among the levels of selfing varies with the botanical group. d) There was no significant contribution to the discrimination among levels of selfing of number of seeds per plant in the major group. Our results are relevant to the management of faba bean germplasm collections and enhance the formulation of integrated strategies of faba bean germplasm multiplication.",Discriminant analysis; Faba bean; Germplasm; Inbreeding; Intra-specific groups; Management; Multiplication,Article,,Scopus,2-s2.0-0038355268
"Tyagi R.K., Hymowitz T.",Pollen from Glycine species survive cryogenic exposure,2003,Cryo-Letters,24,2,,119,124,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038322047&partnerID=40&md5=e093756650a3ae182823554b1d0bae05,"Department of Crop Sciences, University of Illinois, 1102 South Goodwin Avenue, Urbana, IL 61801, United States; Natl. Bur. of Plant Genetic Rsrc., New Delhi-110 012, India","Tyagi, R.K., Department of Crop Sciences, University of Illinois, 1102 South Goodwin Avenue, Urbana, IL 61801, United States, Natl. Bur. of Plant Genetic Rsrc., New Delhi-110 012, India; Hymowitz, T., Department of Crop Sciences, University of Illinois, 1102 South Goodwin Avenue, Urbana, IL 61801, United States","Pollen of 12 genotypes of the annual soybean and its wild perennial relatives were stored without pre-desiccation at low temperatures (-20°C and -196°C) and tested for their viability in vitro. The influence of cryopreserved pollen on pod set and seed production was also investigated. Cryopreserved pollen of all the genotypes showed germination in vitro. Pollen of annual soybean stored at -20°C retained their viability for 4 months, however, pollen of its wild perennial relatives at same storage conditions failed to germinate in vitro. Flowers pollinated with cryopreserved pollen had similar pod set and number of seeds/pod as those pollinated with fresh pollen. Results of this study suggest that cryopreservation of pollen can be used successfully for soybean breeding, and also offers the possibility of conserving the haploid gene pool of soybean and wild perennial species in a cryobank facility.",Cryopreservation; Germplasm conservation; Glycine spp.; Hybridization; Soybean,Article,,Scopus,2-s2.0-0038322047
"González-Martínez S.C., Gerber S., Cervera M.-T., Martínez-Zapater J.-M., Alía R., Gil L.",Selfing and sibship structure in a two-cohort stand of maritime pine (Pinus pinaster Ait.) using nuclear SSR markers,2003,Annals of Forest Science,60,2,,115,121,,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-17944403639&partnerID=40&md5=1774e081e01f61e874b2238b466ea838,"Unidad de Genética Forestal, CIFOR-INIA, PO 8111, 28080 Madrid, Spain; Unidad de Anatomía, Fisiología y Genética, ETSIM, Ciudad Universitaria s/n, 28040 Madrid, Spain; Lab. Genet./Amelioration Arbres F., INRA, BP 45, 33611 Gazinet Cedex, France; Depto. de Genet. Molec. de Plantas, Ctro. Nac. de Biotecnología, Camp. Univ. Auton. Madrid C., 28049 Madrid, Spain","González-Martínez, S.C., Unidad de Genética Forestal, CIFOR-INIA, PO 8111, 28080 Madrid, Spain, Unidad de Anatomía, Fisiología y Genética, ETSIM, Ciudad Universitaria s/n, 28040 Madrid, Spain; Gerber, S., Lab. Genet./Amelioration Arbres F., INRA, BP 45, 33611 Gazinet Cedex, France; Cervera, M.-T., Depto. de Genet. Molec. de Plantas, Ctro. Nac. de Biotecnología, Camp. Univ. Auton. Madrid C., 28049 Madrid, Spain; Martínez-Zapater, J.-M., Depto. de Genet. Molec. de Plantas, Ctro. Nac. de Biotecnología, Camp. Univ. Auton. Madrid C., 28049 Madrid, Spain; Alía, R., Unidad de Genética Forestal, CIFOR-INIA, PO 8111, 28080 Madrid, Spain; Gil, L., Unidad de Anatomía, Fisiología y Genética, ETSIM, Ciudad Universitaria s/n, 28040 Madrid, Spain","The genetic relatedness between pairs of trees was analyzed in an adult stand of maritime pine with abundant advanced natural regeneration using three highly polymorphic microsatellites (EP > 90%). Only five possible self-pollinated offspring were found, thus meaning a maximum selfing rate based on dispersed progeny of 3.8%. Likelihood ratios were used to detect sib relationships in both mature trees and natural regeneration. The percentage of half-sib and full-sib links in the adult trees was 19.09% and 1.82%, respectively, thus indicating a low level of genetic relatedness due to sib relationships (? 3%). Similar results were obtained for the natural regeneration but with a higher percentage of full-sibs (2.37%) and a greater family size. A high amount of pollen gene flow from outside the plot is suggested to explain the low genetic relatedness found. Collection of seedlots in this stand seems adequate as a low level of inbreeding is expected.",Genetic relatedness; Mating system; Mediterranean region; Microsatellites; Pinus pinaster,Article,,Scopus,2-s2.0-17944403639
"Chang C.-S., Kim H., Park T.-Y.",Patterns of allozyme diversity in several selected rare species in Korea and implications for conservation,2003,Biodiversity and Conservation,12,3,,529,544,,10,10.1023/A:1022424918477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037374137&doi=10.1023%2fA%3a1022424918477&partnerID=40&md5=95c76bb3f535e71b0fb8d36d660ddf34,"Department of Forest Resources, The Arboretum, Seoul National University, Suwon 441-744, South Korea; Dept. of Environmental Education, Korea Natl. University of Education, Gheon-wongun 363-791, South Korea","Chang, C.-S., Department of Forest Resources, The Arboretum, Seoul National University, Suwon 441-744, South Korea; Kim, H., Department of Forest Resources, The Arboretum, Seoul National University, Suwon 441-744, South Korea; Park, T.-Y., Dept. of Environmental Education, Korea Natl. University of Education, Gheon-wongun 363-791, South Korea","Because some endemic plants appear to be adapted to a narrow set of environmental conditions with limited genetic diversity, an analysis of population genetic structure is necessary to fully evaluate the impact of rarity on genetic variation. Listed as endangered species in Korea, only few populations of Abeliophyllum distichum, Leontice microrhyncha, Bupleurum euphorbioides, and Berchemia berchmiaefolia were found. A reduced level of genetic variation in B. berchemiaefolia is consistent with the occurrence of a genetic bottleneck and inbreeding. Leontice microrhyncha differed dramatically from other taxa in its observed level of genetic variation, probably due to its predominant selfing. The level of allozyme variation maintained by A. distichum was high for endemic species. Compared to species with similar traits, A. distichum maintained a relatively higher genetic diversity, probably due to floral heteromorphism and preferred outcrossing. Bupleurum euphorbioides maintained a higher genetic diversity due to outcrossing, but at the individual locus, deficiency of heterozygosity prevailed. Probably inbreeding between local neighborhoods was frequent because A. distichum and B. euphorbioides were pollinated by small fly species which might be less effective as a pollen dispersal, and their visits were extremely scarce and controlled by the weather conditions. Since much of the species-to-species variation in genetic diversity is due to the specific ecological and evolutionary history of a species, any management plan developed should be based on historical changes in the population size and distribution to better predict the amounts and patterns of genetic diversity.",Abeliophyllum distichum; Berchemia berchemiaefolia; Bupleurum euphorbioides; Conservation genetics; Leontice microrhyncha,Article,,Scopus,2-s2.0-0037374137
"Flores-Palacios A., García-Franco J.G.",Effects of floral display and plant abundance on fruit production of Ryncholaelia glauca (Orchidaceae),2003,Revista de Biologia Tropical,51,1,,71,78,,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642418383&partnerID=40&md5=979a6b1fc7cdd2d6073728815b24dac0,"Depto. de Ecología Vegetal, Instituto de Ecología A.C., Km 2.5 Antigua Carretera a Coatepec, Xalapa, Ver., 91000, Mexico","Flores-Palacios, A., Depto. de Ecología Vegetal, Instituto de Ecología A.C., Km 2.5 Antigua Carretera a Coatepec, Xalapa, Ver., 91000, Mexico; García-Franco, J.G., Depto. de Ecología Vegetal, Instituto de Ecología A.C., Km 2.5 Antigua Carretera a Coatepec, Xalapa, Ver., 91000, Mexico","Flowering plant density can increase number of visits and fruit set in multi-flowering plants, however this aspect has not been studied on few flower species. We studied the effects of individual floral display and plant density on the fruit production of the epiphytic, moth-pollinated orchid, Ryncholaelia glauca, in an oak forest of Chavarrillo, Veracruz, Mexico. Species is non-autogamous, and produced one flower per flowering shoot each flowering season. We hypothesized that orchids with more flowering shoots and those on trees with clumps of conspecific should develop more fruits than isolated ones. R. glauca population flowers synchronously, and individual flowers last up to 18 days, with flowers closing rapidly after pollination. Individuals produced few flowers per year, although some plants developed flowers in both seasons and fewer of them developed fruits both years. There was no relationship between flower number per orchid, or per host tree, with the number of fruits developed per plant. Host trees with flowering and fruiting orchids were randomly dispersed and the pattern of distribution of flowering and fruiting plants was not related. Apparently, pollinators visit the flowers randomly, with no evidence of density dependence. The fruit set of R. glauca was as low as fruit set of multi-flowered orchids moth pollinated, suggesting that fruit set on moth pollinated orchids could be independent of the number of flowers displayed.",Abundance; Floral display; Fruit set; Orchid; Reproduction; Ryncholaelia glauca; Spatial distribution,Article,,Scopus,2-s2.0-1642418383
"Gwata E.T., Wofford D.S., Pfahler P.L., Boote K.J.",Pollen morphology and in vitro germination characteristics of nodulating and nonnodulating soybean (Glycine max L.) genotypes,2003,Theoretical and Applied Genetics,106,5,,837,839,,18,10.1007/s00122-002-1097-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038176503&doi=10.1007%2fs00122-002-1097-8&partnerID=40&md5=0396a5b56cca9a753e327bb93fa906d4,"Department of Agronomy, University of Florida, P.O. Box 110300, Gainesville, FL 32611 - 0300, United States","Gwata, E.T., Department of Agronomy, University of Florida, P.O. Box 110300, Gainesville, FL 32611 - 0300, United States; Wofford, D.S., Department of Agronomy, University of Florida, P.O. Box 110300, Gainesville, FL 32611 - 0300, United States; Pfahler, P.L., Department of Agronomy, University of Florida, P.O. Box 110300, Gainesville, FL 32611 - 0300, United States; Boote, K.J., Department of Agronomy, University of Florida, P.O. Box 110300, Gainesville, FL 32611 - 0300, United States","Artificial hybridization in highly self-pollinated crop species such as soybean (Glycine max L.) is important for both generating genetic variability and segregation for selection. In higher plants, pollen is an agent for transmission of genetic information over generations. The objective of this study was to measure and compare both morphological (length, width) and in vitro germination (germination percentage tube length) characteristics of pollen from the nodulating soybean cultivar, Bragg, and a nonnodulating Bragg mutant line, Nod 139, obtained following ethyl methanesulphonate treatment. Highly significant (P = 0.007) differences in pollen length were observed between these two genotypes. Similarly, in vitro germination percent (G%) indicated highly significant (P = 0.0001) differences between these genotypes, suggesting that the nodulation trait produces variation in in vitro germination capacity of the pollen. It appears the nonnodulation trait in soybean alters pollen grain length and G%.",In vitro germination; Nodulating; Nonnodulating; Pollen-tube length,Article,,Scopus,2-s2.0-0038176503
Murren C.J.,Spatial and demographic population genetic structure in Catasetum viridiflavum across a human-disturbed habitat,2003,Journal of Evolutionary Biology,16,2,,333,342,,26,10.1046/j.1420-9101.2003.00517.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037369646&doi=10.1046%2fj.1420-9101.2003.00517.x&partnerID=40&md5=5c22a51b1e75272f3e7a4bceb05eeef6,"University of Connecticut, Dept. of Ecol./Evolutionary Biology, U-43, Storrs, CT, United States; Patterson Hall, Department of Biology, University of Maryland, College Park, MD 20742, United States","Murren, C.J., University of Connecticut, Dept. of Ecol./Evolutionary Biology, U-43, Storrs, CT, United States, Patterson Hall, Department of Biology, University of Maryland, College Park, MD 20742, United States","Spatial and temporal genetic structures were examined across sites on islands and mainland (continuous forest) populations of an epiphytic orchid, Catasetum viridiflavum, using 17 polymorphic allozyme loci. I tested whether patches on islands or at mainland sites comprised small local populations or a large population. Low among population differentiation was observed across the landscape suggesting that the species-specific pollinator and tiny wind-dispersed seeds maintain interconnections among distant patches. Temporal genetic structure among stage classes, and among breeding individuals are important components of the maintenance of genetic variation in this orchid. The natural history of this species including small breeding populations, probable high frequency of mating among relatives, and the high rates of seed movement among sites contribute to the high F1s. These data show that physically isolated patches in this epiphytic orchid comprise a single larger genetic population, which is independent of the physical distances among sites. Although quite different in ecological and life history characteristics, the genetic structure of this orchid demonstrates a pattern similar to temperate and tropical trees in fragmented landscapes.",Habitat fragmentation; Spatial genetic structure; Temporal genetic structure; Wahlund effect,Article,,Scopus,2-s2.0-0037369646
"De F. Maraschin S., Lamers G.E.M., De Pater B.S., Spaink H.P., Wang M.",14-3-3 Isoforms and pattern formation during barley microspore embryogenesis,2003,Journal of Experimental Botany,54,384,,1033,1043,,26,10.1093/jxb/erg098,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242501000&doi=10.1093%2fjxb%2ferg098&partnerID=40&md5=8e09883950cd779017836e1415ee70d4,"Center for Phytotechnology LU/TNO, TNO Dept. of Applied Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands; Center for Phytotechnology LU/TNO, Inst. of Molecular Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands","De F. Maraschin, S., Center for Phytotechnology LU/TNO, TNO Dept. of Applied Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands; Lamers, G.E.M., Center for Phytotechnology LU/TNO, Inst. of Molecular Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands; De Pater, B.S., Center for Phytotechnology LU/TNO, TNO Dept. of Applied Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands; Spaink, H.P., Center for Phytotechnology LU/TNO, Inst. of Molecular Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands; Wang, M., Center for Phytotechnology LU/TNO, TNO Dept. of Applied Plant Sciences, Leiden University, Wassenaarseweg 64, 2333 AL Leiden, Netherlands","The members of the 14-3-3 isoform family have been shown to be developmentally regulated during animal embryogenesis, where they take part in cell differentiation processes. 14-3-3 isoform-specific expression patterns were studied in plant embryogenic processes, using barley (Hordeum vulgare L.) microspore embryogenesis as a model system. After embryogenesis induction by stress, microspores with enlarged morphology showed higher viability than non-enlarged ones. Following microspore culture, cell division was only observed among the enlarged microspores. Western blot and immunolocalization of three barley 14-3-3 isoforms, 14-3-3A, 14-3-3B and 14-3-3C were carried out using isoform-specific antibodies. The level of 14-3-3C protein was higher in enlarged microspores than in non-enlarged ones. A processed form of 14-3-3A was associated with the death pathway of the non-enlarged microspores. In the early embryogenesis stage, 14-3-3 subcellular localization differed among dividing and non-dividing microspores and the microspore-derived multicellular structures showed a polarized expression pattern of 14-3-3C and a higher 14-3-3A signal in epidermis primordia. In the late embryogenesis stage, 14-3-3C was specifically expressed underneath the L1 layer of the shoot apical meristem and in the scutellum of embryo-like structures (ELSs). 14-3-3C was also expressed in the scutellum and underneath the L1 layer of the shoot apical meristem of 21 d after pollination (DAP) zygotic embryos. These results reveal that 14-3-3A processing and 14-3-3C isoform tissue-specific expression are closely related to cell fate and initiation of specific cell type differentiation, providing a new insight into the study of 14-3-3 proteins in plant embryogenesis.",14-3-3; Androgenesis; Barley; Embryogenesis; Pattern formation,Article,,Scopus,2-s2.0-0242501000
