Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Carrió E., Jiménez J.F., Sánchez-Gómez P., Güemes J.","Reproductive biology and conservation implications of three endangered snapdragon species (Antirrhinum, Plantaginaceae)",2009,Biological Conservation,142,8,,1854,1863,,13,10.1016/j.biocon.2009.03.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349245772&doi=10.1016%2fj.biocon.2009.03.025&partnerID=40&md5=3bf773046451295886af7e17df0df16e,"Jardín Botánico, Instituto Cavanilles de Biodiversidad y Biología Evolutiva, Universidad de Valencia, Quart 80, E-46008 Valencia, Spain; Departamento de Biología Vegetal (Botánica), Universidad de Murcia, Campus de Espinardo, E-30100 Murcia, Spain","Carrió, E., Jardín Botánico, Instituto Cavanilles de Biodiversidad y Biología Evolutiva, Universidad de Valencia, Quart 80, E-46008 Valencia, Spain; Jiménez, J.F., Departamento de Biología Vegetal (Botánica), Universidad de Murcia, Campus de Espinardo, E-30100 Murcia, Spain; Sánchez-Gómez, P., Departamento de Biología Vegetal (Botánica), Universidad de Murcia, Campus de Espinardo, E-30100 Murcia, Spain; Güemes, J., Jardín Botánico, Instituto Cavanilles de Biodiversidad y Biología Evolutiva, Universidad de Valencia, Quart 80, E-46008 Valencia, Spain","About 32% of Antirrhinum species are considered to be endangered; however, no field studies have focused on their reproductive biology. In this work, several aspects of the reproductive biology (flowering phenology, floral biology, breeding system) and potential limits on seed quantity and quality (pollen limitation, inbreeding depression) were studied in natural populations of three endangered species of the genus (Antirrhinum charidemi, Antirrhinum subbaeticum, Antirrhinum valentinum). Results disclose that all three species need insect visitors for seed production since fruit set after autonomous self-pollination was lower than under hand cross-pollination. A. charidemi and A. valentinum were mainly self-incompatible, whereas A. subbaeticum was self-compatible but herkogamous. Supplementary pollination in open-pollinated flowers only increased fruit set and seed set relative to controls in a given population of A. valentinum. Preliminary data on inbreeding depression at early life-cycle stages of the self-compatible A. subbaeticum revealed that the cumulative level was low. Despite the three species being closely related and sharing many ecological characteristics, they show different mating systems, and different factors limit seed quantity and quality. Thus, caution should be taken when making a common conservation plan for a group of closely related taxa. © 2009 Elsevier Ltd. All rights reserved.",Antirrhinum charidemi; Antirrhinum subbaeticum; Antirrhinum valentinum; Conservation; Inbreeding depression; Mating system; Pollen limitation,Article,,Scopus,2-s2.0-67349245772
"Sobel J.M., Randle A.M.",Comparative approaches to the evolution of reproductive isolation: A comment on scopece et al. 2007,2009,Evolution,63,8,,2201,2204,,3,10.1111/j.1558-5646.2009.00691.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149089477&doi=10.1111%2fj.1558-5646.2009.00691.x&partnerID=40&md5=be46ac30d921b79da82fe13d4c5a4f50,"Department of Plant Biology, Michigan State University, East Lansing, MI 48824, United States; Department of Biological Sciences, University of Pittsburgh, Pittsburgh, PA 15260, United States","Sobel, J.M., Department of Plant Biology, Michigan State University, East Lansing, MI 48824, United States; Randle, A.M., Department of Biological Sciences, University of Pittsburgh, Pittsburgh, PA 15260, United States","Speciation can be driven by the evolution of many forms of reproductive isolation. Comparative study is a powerful approach for elucidating the relative importance of individual isolating barriers in the speciation process. A recent contribution by Scopece and colleagues provides comparative data for two groups of deceptive pollination orchids and aims to test hypotheses about which forms of isolation are most important in the two clades. The authors compare pollinator isolation and postmating isolation between the two orchid groups, and conclude that food-deceptive orchid species have less isolation by pollinator specificity than sexually deceptive species, and that postmating isolation is more important in the food-deceptive clade. Although we find this approach to be novel and potentially powerful, these conclusions are called into question by the methods used to define and select species and quantify pollinator isolation. Definition and selection of taxa were performed in a biased manner that undermines the ability to infer general patterns of speciation. Furthermore, pollinator isolation was calculated inconsistently for the two groups under study, effectively nullifying the comparison. © 2009 The Society for the Study of Evolution.",Pollinator isolation; Postmating barriers; Premating barriers; Speciation,Article,,Scopus,2-s2.0-68149089477
"Song X., Liu L., Wang Z., Qiang S.",Potential gene flow from transgenic rice (Oryza Sativa L.) to different weedy rice (Oryza sativa f. Spontanea) accessions based on reproductive compatibility,2009,Pest Management Science,65,8,,862,869,,19,10.1002/ps.1766,https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249229717&doi=10.1002%2fps.1766&partnerID=40&md5=b620d44039cc7211e27d2079fdfa88f5,"Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China","Song, X., Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China; Liu, L., Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China; Wang, Z., Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China; Qiang, S., Weed Research Laboratory, Nanjing Agricultural University, Nanjing 210095, China","BACKGROUND: The possibility of gene flow from transgenic crops to wild relatives may be affected by reproductive capacity between them. The potential gene flow from two transgenic rice lines containing the bar gene to five accessions of weedy rice (WR1-WR5) was determined through examination of reproductive compatibility under controlled pollination. RESULTS: The pollen grain germination of two transgenic rice lines on the stigma of all weedy rice, rice pollen tube growth down the style and entry in to the weedy rice ovary were similar to self-pollination in weedy rice. However, delayed double fertilisation and embryo abortion in crosses between WR2 and Y0003 were observed. Seed sets between transgenic rice lines and weedy rice varied from 8 to 76%. Although repeated pollination increased seed set significantly, the rank of the seed set between the weedy rice accessions and rice lines was not changed. The germination rates of F1 hybrids were similar or greater compared with respective females. All F1 plants expressed glufosinate resistance in the presence of glufosinate selection pressure. CONCLUSIONS: The frequency of geneflow between different weedy rice accessions and transgenic herbicide-resistantrice may differ owing to different reproductive compatibility. This result suggests that, when wild relatives are selected as experimental materials for assessing the gene flow of transgenic rice, it is necessary to address the compatibility between transgenic rice and wild relatives. © 2009 Society of Chemical Industry.",Gene flow; Reproductive compatibility; Transgenic rice with bar; Weedy rice,Article,,Scopus,2-s2.0-69249229717
"Burkle L., Irwin R.",Nectar sugar limits larval growth of solitary bees (hymenoptera: Megachilidae),2009,Environmental Entomology,38,4,,1293,1300,,5,10.1603/022.038.0441,https://www.scopus.com/inward/record.uri?eid=2-s2.0-69849092138&doi=10.1603%2f022.038.0441&partnerID=40&md5=4ab11b3475e2e43a34c90d92d913fae8,"1 Dartmouth College, Department of Biological Sciences, Hanover, NH 03755, United States; Rocky Mountain Biological Laboratory, Gothic, CO 81224, United States; Department of Biology, Washington Uni versity in St. Louis, St. Louis, MO 63130, United States","Burkle, L., 1 Dartmouth College, Department of Biological Sciences, Hanover, NH 03755, United States, Rocky Mountain Biological Laboratory, Gothic, CO 81224, United States, Department of Biology, Washington Uni versity in St. Louis, St. Louis, MO 63130, United States; Irwin, R., 1 Dartmouth College, Department of Biological Sciences, Hanover, NH 03755, United States, Rocky Mountain Biological Laboratory, Gothic, CO 81224, United States","The bottom-up effects of plant food quality and quantity can affect the growth, survival, and reproduction of herbivores. larvae of solitary bee pollinators, consumers of nectar and pollen, are also herbivores. Although pollen quantity and quality are known to be important for larval growth, little is known about how nectar quality limits solitary bee performance. By adding different levels of nectar sugar directly to solitary bee provisions in the subalpine of Colorado, we tested the degree to which larval performance (development time, mass, and survival) was limited by nectar sugar. We found that larval growth increased with nectar sugar addition, with the highest larval mass in the high nectar-sugar addition treatment (50% honey solution). The shortest larval development time was observed in the low nectar-sugar addition treatment (25% honey solution). Neither low nor high nectar-sugar addition affected larval survival. This study suggests that, in addition to pollen, nectar- sugar concentration can limit solitary bee larval growth and development, and nectar should be considered more explicitly as a currency governing foraging decisions related to producing optimally sized offspring. The availability and sugar content of nectar may scale up to affect bee fitness, population dynamics, and plant pollinator mutualisms. © 2009 Entomological Society of America.",Hoplitis; Megachile; Osmia; Pollinator performance; Resource limitation,Article,,Scopus,2-s2.0-69849092138
"Langyintuo A.S., Setimela P.",Assessing the effectiveness of a technical assistance program: The case of maize seed relief to vulnerable households in Zimbabwe,2009,Food Policy,34,4,,377,387,,4,10.1016/j.foodpol.2008.11.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650471655&doi=10.1016%2fj.foodpol.2008.11.003&partnerID=40&md5=5be0dd461bddfd964499c6b1c973c1fd,"International Maize and Wheat Improvement Center (CIMMYT), Mount Pleasant, P.O. Box MP 163 Harare, Zimbabwe","Langyintuo, A.S., International Maize and Wheat Improvement Center (CIMMYT), Mount Pleasant, P.O. Box MP 163 Harare, Zimbabwe; Setimela, P., International Maize and Wheat Improvement Center (CIMMYT), Mount Pleasant, P.O. Box MP 163 Harare, Zimbabwe","The recent economic downturn in Zimbabwe impoverished the majority of households. To assist vulnerable rural households improve their food security, the British Department for International Development implemented a seed relief program from 2003/2004 to 2005/2006 that emphasized recycling of maize open pollinated varieties (OPV). Using data collected from 597 households in six districts in 2006, this study assesses the effectiveness of the program in terms of its targeting of beneficiaries, the flow of information from participating NGOs to beneficiaries on the need to recycle the seeds, and the level of recycling done at the end of the program. The empirical results suggest that the targeting method participating NGOs use inadvertently excludes relatively vulnerable households while including large proportions of relatively well-endowed households in the program. The choice of varieties to distribute is guided more by the ecological adaptability of available commercial seeds and less by preferences of beneficiaries. Notwithstanding the fact that seed selection information is critical in encouraging beneficiaries to recycle distributed seed, not all of them received it. In conclusion, it may be stated that the program undoubtedly contributed to increased food productivity by vulnerable households but its overall effectiveness could have been enhanced through (i) the involvement of the beneficiaries in the choice of types of seed to be distributed, (ii) better targeting of beneficiaries, and (iii) improved information flow between NGOs and beneficiaries. © 2008 Elsevier Ltd. All rights reserved.",Africa; Maize hybrids; Open pollinated varieties; Probit model; Protracted relief program; Vulnerable households; Zimbabwe,Article,,Scopus,2-s2.0-67650471655
"Chase M.W., Williams N.H., De Faria A.D., Neubig K.M., Amaral M.D.C.E., Whitten W.M.",Floral convergence in Oncidiinae (Cymbidieae; Orchidaceae): An expanded concept of Gomesa and a new genus Nohawilliamsia,2009,Annals of Botany,104,3,,387,402,,51,10.1093/aob/mcp067,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68849090211&doi=10.1093%2faob%2fmcp067&partnerID=40&md5=a7f02bd8175d504a0f4fc0d4f1a9604f,"Jodrell Laboratory, Royal Botanic Gardens, Kew, Richmond, Surrey TW9 3DS, United Kingdom; Department of Natural History, Florida Museum of Natural History, University of Florida, Gainesville, FL 32611-7800, United States; Instituto Nacional de Pesquisas da Amazônia, Coordenaão de Pesquisas em Botânica, Caixa Postal 478, 69054-335, Manaus, AM, Brazil; Departamento Do Botânica, Instituto de Biologia, Universidade Estadual de Campinas - UNICAMP, Caixa Postal 6109, 13083-970 Campinas, SP, Brazil","Chase, M.W., Jodrell Laboratory, Royal Botanic Gardens, Kew, Richmond, Surrey TW9 3DS, United Kingdom; Williams, N.H., Department of Natural History, Florida Museum of Natural History, University of Florida, Gainesville, FL 32611-7800, United States; De Faria, A.D., Instituto Nacional de Pesquisas da Amazônia, Coordenaão de Pesquisas em Botânica, Caixa Postal 478, 69054-335, Manaus, AM, Brazil; Neubig, K.M., Department of Natural History, Florida Museum of Natural History, University of Florida, Gainesville, FL 32611-7800, United States; Amaral, M.D.C.E., Departamento Do Botânica, Instituto de Biologia, Universidade Estadual de Campinas - UNICAMP, Caixa Postal 6109, 13083-970 Campinas, SP, Brazil; Whitten, W.M., Department of Natural History, Florida Museum of Natural History, University of Florida, Gainesville, FL 32611-7800, United States","BackgroundFloral morphology, particularly the angle of lip attachment to the column, has historically been the fundamental character used in establishing generic limits in subtribe Oncidiinae (Orchidaceae), but it has also been long recognized that reliance on this character alone has produced a highly artificial set of genera. In essence, lip/column relationships reflect syndromes associated with pollinator preferences; most genera of Oncidiinae as previously defined have consisted of a single floral type. Here, the degree to which this has influenced generic delimitation in Brazilian members of the largest genus of Oncidiinae, Oncidium, which previous molecular (DNA) studies have demonstrated to be polyphyletic, is evaluated.MethodsPhylogenetic analyses of the following multiple DNA regions were used: the plastid psbA-trnH intergenic spacer, matK exon and two regions of ycf1 exon and nuclear ribosomal DNA, comprised of the two internal transcribed spacers, ITS1 and ITS2, and the 5·8S gene. Results from all regions analysed separately indicated highly similar relationships, so a combined matrix was analysed.Key ResultsNearly all species groups of Brazilian Oncidium are only distantly related to the type species of the genus, O. altissimum, from the Caribbean. There are two exceptions to this geographical rule: O. baueri is related to the type group and O. orthostates, an isolated species that lacks the defining tabula infrastigmata of Oncidium, is not exclusively related to any previously described genus in the subtribe. Several well-supported subclades can be observed in these results, but they do not correspond well to sections of Oncidium as previously circumscribed or to segregate genera as defined by several recent authors. In spite of their floral differences, these groups of Oncidium, formerly treated as O. sections Barbata, Concoloria pro parte, Crispa, Ranifera, Rhinocerotes, Rostrata (only O. venustum), Synsepala, Verrucituberculata pro parte and Waluewa, form a well-supported clade with Gomesa (including Rodrigueziella and Rodrigueziopsis) embedded in it. Two often recognized segregate genera, Baptistonia and Ornithophora, and the recently described Carriella are also embedded within the Brazilian clade. The level of variation within major subclades of the Gomesa clade is low and similar to that observed within other genera of Oncidiinae.ConclusionsConvergence on a stereotypical syndrome of floral traits associated with pollination by oil-collecting bees has resulted in these characters not being reliable for producing monophyletic taxa, and the genus Oncidium, defined by these characters, is grossly polyphyletic. Vegetative and a few floral/inflorescence characters link these taxa with a mainly Brazilian distribution, and they were all transferred to Gomesa on this basis rather than separated from Gomesa based on their floral differences, which we hypothesize to be simple shifts in pollination strategies. Other authors have described a large number of new genera for these former members of Oncidium, but most of these are not supported by the results presented here (i.e. they are not monophyletic). A new genus, Nohawilliamsia, is described for O. orthostates because it does not fit in any currently recognized genus and is only distantly related to any other member of Oncidiinae.",Baptistonia; Brazilian orchids; Carriella; Deceit pollination; Gomesa; ITS; MatK; Oil-collecting bees; Oncidiinae; Oncidium; Orchidaceae,Article,,Scopus,2-s2.0-68849090211
"Tscheulin T., Petanidou T., Potts S.G., Settele J.","The impact of Solanum elaeagnifolium, an invasive plant in the Mediterranean, on the flower visitation and seed set of the native co-flowering species Glaucium flavum",2009,Plant Ecology,205,1,,77,85,,18,10.1007/s11258-009-9599-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350157210&doi=10.1007%2fs11258-009-9599-y&partnerID=40&md5=867bce03c12b8969fcb3fb1213fedf33,"Laboratory of Biogeography and Ecology, Department of Geography, University of the Aegean, University Hill, 81100 Mytilene, Greece; Centre for Agri-Environmental Research (CAER), School of Agriculture, Policy and Development, University of Reading, Reading RG6 6AR, United Kingdom; Department of Community Ecology, UFZ - Helmholtz Centre for Environmental Research, Theodor-Lieser-Str. 4, 06120 Halle (Saale), Germany","Tscheulin, T., Laboratory of Biogeography and Ecology, Department of Geography, University of the Aegean, University Hill, 81100 Mytilene, Greece; Petanidou, T., Laboratory of Biogeography and Ecology, Department of Geography, University of the Aegean, University Hill, 81100 Mytilene, Greece; Potts, S.G., Centre for Agri-Environmental Research (CAER), School of Agriculture, Policy and Development, University of Reading, Reading RG6 6AR, United Kingdom; Settele, J., Department of Community Ecology, UFZ - Helmholtz Centre for Environmental Research, Theodor-Lieser-Str. 4, 06120 Halle (Saale), Germany","We examined the effect of the invasive Solanum elaeagnifolium (Solanaceae) on flower visitation patterns and seed set of the co-flowering native Glaucium flavum (Papaveraceae). We observed flowering G. flavum plants in invaded and uninvaded sites and found that G. flavum flowers in uninvaded sites received significantly more total visits. In addition, we hand-pollinated flowers on plants of G. flavum with (i) pure conspecific pollen, (ii) pure S. elaeagnifolium pollen and (iii) three different mixtures of the two types of pollen (containing 25, 50 and 75% invasive pollen). As a control, flowers were left unmanipulated or were permanently bagged. Seed set did not differ significantly between flowers receiving pollen mixtures and pure conspecific pollen. However, in the open pollination treatment, seed set was significantly lower than in the 100% conspecific pollen treatment, which suggests pollen limitation. Bagged flowers had very low seed set. G. flavum was generally resilient against the deposition of S. elaeagnifolium pollen. © Springer Science+Business Media B.V. 2009.",Alien; Heterospecific pollen deposition; Invasive; Pollination; Seed set; Silverleaf nightshade; Yellow-horned poppy,Article,,Scopus,2-s2.0-70350157210
Ruane L.G.,Mating system and the hybridization between self-compatible phlox cuspidata and self-incompatible phlox drummondii,2009,Evolutionary Ecology,23,5,,791,805,,3,10.1007/s10682-008-9277-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350714946&doi=10.1007%2fs10682-008-9277-x&partnerID=40&md5=41128529f1ef50ba40a95143b92eb58b,"Department of Organismic and Evolutionary Biology, Harvard University Herbaria, 22 Divinity Avenue, Cambridge, MA 02138, United States; Department of Biology, Chemistry and Environmental Science, Christopher Newport University, 1 University Place, Newport News, VA 23606, United States","Ruane, L.G., Department of Organismic and Evolutionary Biology, Harvard University Herbaria, 22 Divinity Avenue, Cambridge, MA 02138, United States, Department of Biology, Chemistry and Environmental Science, Christopher Newport University, 1 University Place, Newport News, VA 23606, United States","Mating system can impact the frequency of hybridization and therefore the maintenance of species diversity. I evaluate the effects of weak self-incompatibility (SI) in Phlox cuspidata and SI in Phlox drummondii on mating success within species and on hybridization dynamics between species under controlled conditions. The effects of SI on hybridization frequency were assessed by manipulating the relatedness of conspecific pollen and the relative timing of pollen deposition in mixed-donor interspecific pollinations. Selfing as opposed to outcrossing increased hybridization by 16% in P. cuspidata maternal plants and by 48% in P. drummondii maternal plants because self pollen did not compete as well against heterospecific pollen. The relative timing of conspecific versus heterospecific pollen deposition also impacted hybridization. In self-compatible P. cuspidata, the deposition of self pollen 5 h earlier than heterospecific pollen decreased hybridization by 28%. In self-incompatible P. drummondii, a 5 h delay in the deposition of compatible conspecific pollen increased hybridization by 32%. In this hybrid system, early self-pollination can decrease hybridization (but increase inbreeding) by P. cuspidata maternal plants, and SI may increase hybridization by P. drummondii maternal plants. © Springer Science+Business Media B.V. 2008.",Hybridization; Interspecific pollen competition; Mixed-donor pollinations; Phlox hybrid system; Self-fertilization; Self-incompatibility (SI),Article,,Scopus,2-s2.0-70350714946
"Dan T., Ikeda H., Mitsui Y., Isagi Y., Setoguchi H.",Genetic structure of refugial populations of the temperate plant Shortia rotundifolia (Diapensiaceae) on a subtropical island,2009,Conservation Genetics,10,4,,859,867,,8,10.1007/s10592-008-9646-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649306965&doi=10.1007%2fs10592-008-9646-6&partnerID=40&md5=c9876e2981b251ed37eec11624d5b950,"Graduate School of Human and Environmental Studies, Kyoto University, Yoshida Nihonmatsu-cho, Sakyo-ku, Kyoto 606-8501, Japan; Division of Forest and Biomaterials Science, Graduate School of Agriculture, Kyoto University, Kitashirakawa Oiwake-cho, Sakyo-ku, Kyoto 606-8502, Japan","Dan, T., Graduate School of Human and Environmental Studies, Kyoto University, Yoshida Nihonmatsu-cho, Sakyo-ku, Kyoto 606-8501, Japan; Ikeda, H., Graduate School of Human and Environmental Studies, Kyoto University, Yoshida Nihonmatsu-cho, Sakyo-ku, Kyoto 606-8501, Japan; Mitsui, Y., Graduate School of Human and Environmental Studies, Kyoto University, Yoshida Nihonmatsu-cho, Sakyo-ku, Kyoto 606-8501, Japan; Isagi, Y., Division of Forest and Biomaterials Science, Graduate School of Agriculture, Kyoto University, Kitashirakawa Oiwake-cho, Sakyo-ku, Kyoto 606-8502, Japan; Setoguchi, H., Graduate School of Human and Environmental Studies, Kyoto University, Yoshida Nihonmatsu-cho, Sakyo-ku, Kyoto 606-8501, Japan","Continental island systems harbour relict biota and populations that might have migrated during glacial periods due to the formation of landbridges. Here we analysed the genetic structure of relict populations of the temperate plant Shortia rotundifolia on the subtropical island of Iriomotejima, Japan. This plant, which inhabits riparian environments, is designated ""near threatened"". Only five extant populations have been found on the island. Our analyses of 10 nuclear microsatellite loci detected genetic diversity of H E = 0.488 and H O = 0.358 for all populations of S. rotundifolia on the island. A high inbreeding coefficient for all populations together (F IS = 0.316) and each population separately (F IS = 0.258-0.497) might be attributable to crossing among closely related descendants within a population, an idea that is supported by the relatedness coefficient. These results and an examination of the populations' demographic histories suggest that the extant populations on Iriomotejima have not experienced a recent population bottleneck. The five extant populations were genetically differentiated (F ST = 0.283; P &lt; 0.001), suggesting low seed dispersal by gravity and/or low pollen flow via pollinators in the riparian environment. In addition, population differentiation was not related to genetic distance, implying that at one time, ancestral populations might have been distributed over a wider area of the island. However, population fragmentation and range contraction might have occurred at random during the postglacial period. © 2008 Springer Science+Business Media B.V.",Gene flow; Microsatellite; Refugia; Ryukyu Islands; Shortia rotundifolia,Article,,Scopus,2-s2.0-67649306965
"Winfree R., Aguilar R., Vázquez D.P., Lebuhn G., Aizen M.A.",A meta-analysis of bees' responses to anthropogenic disturbance,2009,Ecology,90,8,,2068,2076,,352,10.1890/08-1245.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-62049085911&doi=10.1890%2f08-1245.1&partnerID=40&md5=b018f4806f726856dc0ac2f35136d3ea,"Department of Environmental Science, Policy and Management, University of California, 137 Mulford Hall, Berkeley, CA 94720-3114, United States; Instituto Multidisciplinario de Biología Vegetal, Universidad Nacional de Córdoba-CONICET, C.C. 495, (5000) Córdoba, Argentina; Instituto Argentino de Investigaciones de las Zonas Áridas, CONICET, C.C. 507, (5500) Mendoza, Argentina; Department of Biology, San Francisco State University, 1600 Holloway Avenue, San Francisco, CA 94132, United States; Laboratório Ecotono-CRUB, Universidad Nacional del Comahue, (8400) San Carlos de Bariloche, Río Negro, Argentina; Department of Entomology, Rutgers University, 93 Lipman Drive, New Brunswick, NJ 08901, United States","Winfree, R., Department of Environmental Science, Policy and Management, University of California, 137 Mulford Hall, Berkeley, CA 94720-3114, United States, Department of Entomology, Rutgers University, 93 Lipman Drive, New Brunswick, NJ 08901, United States; Aguilar, R., Instituto Multidisciplinario de Biología Vegetal, Universidad Nacional de Córdoba-CONICET, C.C. 495, (5000) Córdoba, Argentina; Vázquez, D.P., Instituto Argentino de Investigaciones de las Zonas Áridas, CONICET, C.C. 507, (5500) Mendoza, Argentina; Lebuhn, G., Department of Biology, San Francisco State University, 1600 Holloway Avenue, San Francisco, CA 94132, United States; Aizen, M.A., Laboratório Ecotono-CRUB, Universidad Nacional del Comahue, (8400) San Carlos de Bariloche, Río Negro, Argentina","Pollinators may be declining globally, a matter of concern because animal pollination is required by most of the world's plant species, including many crop plants. Human land use and the loss of native habitats is thought to be an important driver of decline for wild, native pollinators, yet the findings of published studies on this topic have never been quantitatively synthesized. Here we use meta-analysis to synthesize the literature on how bees, the most important group of pollinators, are affected by human disturbances such as habitat loss, grazing, logging, and agriculture. We obtained 130 effect sizes from 54 published studies recording bee abundance and/or species richness as a function of human disturbance. Both bee abundance and species richness were significantly, negatively affected by disturbance. However, the magnitude of the effects was not large. Furthermore, the only disturbance type showing a significant negative effect, habitat loss and fragmentation, was statistically significant only in systems where very little natural habitat remains. Therefore, it would be premature to draw conclusions about habitat loss having caused global pollinator decline without first assessing the extent to which the existing studies represent the status of global ecosystems. Future pollinator declines seem likely given forecasts of increasing land-use change. © 2009 by the Ecological Society of America.",Apis mellifera; Bee abundance; Bee species richness; Bombus; Ecosystem service; Global change; Habitat loss; Land-use change; Meta-analysis; Pollination; Pollinator; Pollinator decline,Article,,Scopus,2-s2.0-62049085911
"Yang B., Thorogood D., Armstead I.P., Franklin F.C.H., Barth S.",Identification of genes expressed during the self-incompatibility response in perennial ryegrass (Lolium perenne L.),2009,Plant Molecular Biology,70,6,,709,723,,11,10.1007/s11103-009-9501-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650397829&doi=10.1007%2fs11103-009-9501-2&partnerID=40&md5=0d4c60db62f6365eb4566438605292fb,"Teagasc Crops Research Centre, Oak Park, Carlow, Ireland; Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Plas Gogerddan, Aberystwyth, Ceredigion SY23 3EB, United Kingdom; School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom","Yang, B., Teagasc Crops Research Centre, Oak Park, Carlow, Ireland, Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Plas Gogerddan, Aberystwyth, Ceredigion SY23 3EB, United Kingdom, School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Thorogood, D., Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Plas Gogerddan, Aberystwyth, Ceredigion SY23 3EB, United Kingdom; Armstead, I.P., Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Plas Gogerddan, Aberystwyth, Ceredigion SY23 3EB, United Kingdom; Franklin, F.C.H., School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Barth, S., Teagasc Crops Research Centre, Oak Park, Carlow, Ireland","Self-incompatibility (SI) in Lolium perenne is controlled gametophytically by the S-Z two-locus system. S and Z loci mapped to L. perenne linkage groups 1 and 2, respectively, with their corresponding putative-syntenic regions on rice chromosome 5 (R5) and R4. None of the gene products of S and Z have yet been identified. SI cDNA libraries were developed to enrich for SI expressed genes in L. perenne. Transcripts were identified from the SI libraries that were orthologous to sequences on rice R4 and R5. These represent potential SI candidate genes. Altogether ten expressed SI candidate genes were identified. A rapid increase in gene expression within two minutes after pollen-stigma contact was revealed, reaching a maximum between 2 and 10 min. The potential involvement of these genes in the SI reactions is discussed. © 2009 Springer Science+Business Media B.V.",Grasses; Lolium perenne; S and Z; Self-incompatibility (SI); Suppression subtractive hybridization (SSH),Article,,Scopus,2-s2.0-67650397829
"Schoen D.J., Busch J.W.",The evolution of dominance in sporophytic self-incompatibility systems. ii. mate availability and recombination,2009,Evolution,63,8,,2099,2113,,14,10.1111/j.1558-5646.2009.00686.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149107584&doi=10.1111%2fj.1558-5646.2009.00686.x&partnerID=40&md5=9a3dd96b611706cee6fa85a811021e84,"Department of Biology, McGill University, 1205 Avenue Docteur Penfield, Montreal, QC H3A 1B1, Canada; School of Biological Sciences, Washington State University, P.O. Box 644236, Pullman, WA 99164, United States","Schoen, D.J., Department of Biology, McGill University, 1205 Avenue Docteur Penfield, Montreal, QC H3A 1B1, Canada, School of Biological Sciences, Washington State University, P.O. Box 644236, Pullman, WA 99164, United States; Busch, J.W., Department of Biology, McGill University, 1205 Avenue Docteur Penfield, Montreal, QC H3A 1B1, Canada","Sporophytic self-incompatibility (SSI) is a self-pollen recognition system that enforces outcrossing in plants. Recognition in SSI systems is typically controlled by a complex locus (S-locus) with separate genes that determine pollen and stigma specificity. Experimental studies show that S-alleles can be dominant, recessive, or codominant, and that the dominance level of a given S-allele can depend upon whether pollen or stigma specificity is examined. Here and in the companion paper by Llaurens and colleagues, the evolution of dominance in single-locus SSI is explored using numerical models and simulation. Particular attention is directed at factors that can cause S-allele dominance to differ in pollen versus stigma. The effect of recombination between the S-locus and modifier locus is also examined. The models predict that limitation in the number of compatible mates is required for the evolution of S-allele dominance in the stigma but not in the pollen. Tight linkage between the S-locus and modifier promotes the evolution of S-allele dominance hierarchies. Model results are interpreted with respect to published information on the molecular basis of dominance in SSI systems, and reported S-allele dominance relationships in a variety of species. These studies show that dominant S-alleles are more common in the pollen than in the stigma, a pattern that when interpreted in light of model predictions, suggests that mate limitation may be relatively infrequent in natural populations with SSI. © 2009 The Society for the Study of Evolution.",Frequency-dependent selection; Mate limitation; Plant mating systems; Population genetics; Self-pollen recognition,Article,,Scopus,2-s2.0-68149107584
