Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Hoshikawa T., Nagamitsu T., Tomaru N.",Effects of pollen availability on pollen immigration and pollen donor diversity in riparian dioecious trees (Salix arbutifolia),2012,Botany,90,6,,481,489,,1,10.1139/B2012-021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861853516&doi=10.1139%2fB2012-021&partnerID=40&md5=18ea6c2f5f7783b31b097fe388897368,"Graduate School of Bioagricultural Sciences, Nagoya University, Nagoya 464-8601, Japan; Forestry and Forest Products Research Institute, Tsukuba 305-8687, Japan; Shizuoka Prefecture Government Office, Shizuoka, 420-8601, Japan","Hoshikawa, T., Graduate School of Bioagricultural Sciences, Nagoya University, Nagoya 464-8601, Japan, Shizuoka Prefecture Government Office, Shizuoka, 420-8601, Japan; Nagamitsu, T., Forestry and Forest Products Research Institute, Tsukuba 305-8687, Japan; Tomaru, N., Graduate School of Bioagricultural Sciences, Nagoya University, Nagoya 464-8601, Japan","Reduced pollen availability in a fragmented population may affect pollen immigration and diversity of pollen donors in the population. To test this prediction, tree locations, tree sizes, and nuclear microsatellite genotypes were determined for 182 offspring, their 8 mothers, and 194 males of a wind-pollinated, dioecious Salix arbutifolia Pallas population along a river isolated over 4 km from other populations. The effects of the distance between the mother and male trees and the size of the male trees on pollen dispersal as well as fractional paternity allocation for the offspring and the number of un sampled males were estimated simultaneously. Based on the estimated parameters of pollen dispersal, the availability of pollen from the males along the river was obtained for the individual mother trees. The pollen availability was not correlated with the proportion of offspring sired by immigrating pollen from un sampled males (8%-50%), but was positively correlated with the effective number of pollen donors in sampled males (1-8). The results suggest that the reduced pollen donor diversity owing to low pollen availability increases the fraction of full-sibs in offspring and subsequent reduction in genetic diversity, but that pollen immigration compensates the offspring for the reduced genetic diversity.",Fragmentation; Micro satellite loci; Paternity assignment; Pollen-mediated gene flow; Wind pollination,Article,,Scopus,2-s2.0-84861853516
"Álvarez-Pérez S., Herrera C.M., de Vega C.",Zooming-in on floral nectar: A first exploration of nectar-associated bacteria in wild plant communities,2012,FEMS Microbiology Ecology,80,3,,591,602,,57,10.1111/j.1574-6941.2012.01329.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860658572&doi=10.1111%2fj.1574-6941.2012.01329.x&partnerID=40&md5=0a009a8e2b025a0d0ab66db1cba0eff1,"Estación Biológica de Doñana, Consejo Superior de Investigaciones Científicas (CSIC), Avda. Américo Vespucio, E-41092 Sevilla, Spain","Álvarez-Pérez, S., Estación Biológica de Doñana, Consejo Superior de Investigaciones Científicas (CSIC), Avda. Américo Vespucio, E-41092 Sevilla, Spain; Herrera, C.M., Estación Biológica de Doñana, Consejo Superior de Investigaciones Científicas (CSIC), Avda. Américo Vespucio, E-41092 Sevilla, Spain; de Vega, C., Estación Biológica de Doñana, Consejo Superior de Investigaciones Científicas (CSIC), Avda. Américo Vespucio, E-41092 Sevilla, Spain","Floral nectar of some animal-pollinated plants usually harbours highly adapted yeast communities which can profoundly alter nectar characteristics and, therefore, potentially have significant impacts on plant reproduction through their effects on insect foraging behaviour. Bacteria have also been occasionally observed in floral nectar, but their prevalence, phylogenetic diversity and ecological role within plant-pollinator-yeast systems remains unclear. Here we present the first reported survey of bacteria in floral nectar from a natural plant community. Culturable bacteria occurring in a total of 71 nectar samples collected from 27 South African plant species were isolated and identified by 16S rRNA gene sequencing. Rarefaction-based analyses were used to assess operational taxonomic units (OTUs) richness at the plant community level using nectar drops as sampling units. Our results showed that bacteria are common inhabitants of floral nectar of South African plants (53.5% of samples yielded growth), and their communities are characterized by low species richness (18 OTUs at a 16S rRNA gene sequence dissimilarity cut-off of 3%) and moderate phylogenetic diversity, with most isolates belonging to the Gammaproteobacteria. Furthermore, isolates showed osmotolerance, catalase activity and the ability to grow under microaerobiosis, three traits that might help bacteria to overcome important factors limiting their survival and/or growth in nectar. © 2012 Federation of European Microbiological Societies. Published by Blackwell Publishing Ltd. All rights reserved.",Bacteria; Floral nectar; Microbial communities; Pollination,Article,,Scopus,2-s2.0-84860658572
"Sampaio J.A.T., Paggi G.M., Zanella C.M., Bruxel M., Palma-Silva C., Goetze M., Büttow M.V., Bered F.","Inbreeding depression in Vriesea gigantea, a perennial bromeliad from southern Brazil",2012,Botanical Journal of the Linnean Society,169,2,,312,319,,5,10.1111/j.1095-8339.2012.01240.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860534595&doi=10.1111%2fj.1095-8339.2012.01240.x&partnerID=40&md5=7a1f09084af7527f681d0ab16beb6cd6,"Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil; Lab. de Ecologia and Laboratório de Biologia Molecular, Microrganismos, Universidade Federal de Mato Grosso do Sul - UFMS, Campus do Pantanal, P.O. Box 252, 79304-902 Corumbá-MS, Brazil; Programa de Pós-Graduaçao em Microbiologia Agricola e do Ambiente, Universidade Federal do Rio Grande do Sul - UFRGS, 90050-170, Porto Alegre-RS, Brazil; Instituto de Botânica - IBOT, Divisão de Fitotaxonomia, 04301-902, São Paulo-SP, Brazil","Sampaio, J.A.T., Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil; Paggi, G.M., Lab. de Ecologia and Laboratório de Biologia Molecular, Microrganismos, Universidade Federal de Mato Grosso do Sul - UFMS, Campus do Pantanal, P.O. Box 252, 79304-902 Corumbá-MS, Brazil; Zanella, C.M., Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil; Bruxel, M., Programa de Pós-Graduaçao em Microbiologia Agricola e do Ambiente, Universidade Federal do Rio Grande do Sul - UFRGS, 90050-170, Porto Alegre-RS, Brazil; Palma-Silva, C., Instituto de Botânica - IBOT, Divisão de Fitotaxonomia, 04301-902, São Paulo-SP, Brazil; Goetze, M., Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil; Büttow, M.V., Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil; Bered, F., Laboratório de Genética Molecular Vegetal, Departamento de Genética, IB/Universidade Federal do Rio Grande do Sul - UFRGS, P.O. Box 15053, 91501-970, Porto Alegre-RS, Brazil","Inbreeding depression is a reduction of fitness in the progeny of closely related individuals and its effects are assigned to selfing or biparental inbreeding. Vriesea gigantea is a self-compatible bromeliad species distributed in the Brazilian Atlantic rainforest and habitat destruction and fragmentation and collection have decreased the natural populations. We aim to describe the occurrence of inbreeding depression (?) in three natural populations of V.gigantea and to correlate this phenomenon with previous studies of fertility, genetic diversity, population genetic structure, gene flow, mating system and seed dispersal in this species. Fifty-four adult plants were sampled and 108 flowers were used for pollination treatments (selfing, outcrossing and control). For adult plants, we analysed plant and inflorescence height, flower numbers and seed set. In the progenies, evaluated parameters included seed germination and seedling survival rate. The results indicated low to moderate levels of inbreeding depression in V.gigantea (?=0.02 to 0.39), in agreement with molecular data from a previous study. Vriesea gigantea populations tolerate some degree of inbreeding, which is consistent with previous results on fertility, mating system, genetic diversity and gene flow. © 2012 The Linnean Society of London.",Brazilian Atlantic rainforest; Bromeliaceae; Fitness; Gene flow; Hand-pollination experiments; Mating system,Article,,Scopus,2-s2.0-84860534595
"Hauser T.P., Jørgensen R.B., Toneatto F.",Reduced sexual compatibility between cultivated and wild chicory and their F 1 hybrids,2012,Genetic Resources and Crop Evolution,59,5,,783,791,,2,10.1007/s10722-011-9718-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860993338&doi=10.1007%2fs10722-011-9718-1&partnerID=40&md5=479f3caab2913915d9ba827952831753,"Department of Agriculture and Ecology, University of Copenhagen, Rolighedsvej 21, Frederiksberg, Denmark; Risø DTU, Biosystems Division, Post Box 49, Roskilde, Denmark","Hauser, T.P., Department of Agriculture and Ecology, University of Copenhagen, Rolighedsvej 21, Frederiksberg, Denmark; Jørgensen, R.B., Risø DTU, Biosystems Division, Post Box 49, Roskilde, Denmark; Toneatto, F., Department of Agriculture and Ecology, University of Copenhagen, Rolighedsvej 21, Frederiksberg, Denmark, Risø DTU, Biosystems Division, Post Box 49, Roskilde, Denmark","Crops were domesticated from wild plants not too long ago and have subsequently diverged from the wild ones, especially in traits used by humans. Whether divergence between the cultigen and wild forms has also lead to reduced reproductive compatibility is unknown for many species. Chicory (Cichorium intybus L.) has been bred as a crop at least since Roman times. To test if this has led to a loss in reproductive compatibility with wild chicory, we planted cultivar, wild, and F 1 hybrid plants into two field plots, and let them pollinate freely. On 2 days, in the beginning and middle of the flowering season, we counted the numbers of flowering capitula and open flowers per capitulum, which in combination with counts of viable pollen per flower were used to estimate the expected proportion of seeds fathered by cultivar, wild, and hybrid plants. Open capitula on wild and hybrid plants were marked, and when seeds were ripe we determined whether cultivar, wild or hybrid plants had pollinated the seeds, using AFLP markers. Cultivar plants fathered much fewer seeds than expected, both on wild and hybrid plants, suggesting that some degree of incompatibility has evolved between cultivar and wild chicory. Hybrid plants fathered more seeds than expected on some of the hybrid plants, indicating that hybrids do not suffer much from outbreeding depression. Our study thus suggests that cultivated and wild chicory, even though they belong to the same species, have diverged to an extent where reproduction between them is somewhat impaired. © 2011 Springer Science+Business Media B.V.",Cichorium intybus; Crop × wild hybridization; Fertilization; Outbreeding depression; Plant domestication; Pollination; Seed maturation; Sexual compatibility,Article,,Scopus,2-s2.0-84860993338
"Campbell A.J., Biesmeijer J.C., Varma V., Wäckers F.L.",Realising multiple ecosystem services based on the response of three beneficial insect groups to floral traits and trait diversity,2012,Basic and Applied Ecology,13,4,,363,370,,36,10.1016/j.baae.2012.04.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864932714&doi=10.1016%2fj.baae.2012.04.003&partnerID=40&md5=14d0f77d8e5391b3ca4a5b962e8c2384,"Faculty of Biological Sciences, University of Leeds, Leeds, LS2 9JT, United Kingdom","Campbell, A.J., Faculty of Biological Sciences, University of Leeds, Leeds, LS2 9JT, United Kingdom; Biesmeijer, J.C., Faculty of Biological Sciences, University of Leeds, Leeds, LS2 9JT, United Kingdom; Varma, V., Faculty of Biological Sciences, University of Leeds, Leeds, LS2 9JT, United Kingdom; Wäckers, F.L., Faculty of Biological Sciences, University of Leeds, Leeds, LS2 9JT, United Kingdom","Beneficial insects in agro-ecosystems provide humans with many invaluable ecosystem services including crop pollination and pest control. The creation of wildflower strips has emerged as a key tool to conserve beneficial insect groups in these systems. Yet, the efficacy of these schemes in delivering multiple ecosystem services is usually limited by our poor understanding of how plant species composition, functional traits and trait diversity affect insect visitation and resource use. Here we investigate the effects of plant floral traits and trait diversity on flower visitation by three functionally distinct beneficial insect groups, which provide crop pollination and pest control services: bumblebees, hoverflies and parasitoid wasps. We created plots that contained plants with either long or short-corolla flowers, as well as mixed plots, which contained plants presenting both floral traits concurrently. In functionally simple plots, insect groups exhibited distinct floral associations, with bumblebees being almost exclusively associated with long-corolla flower plots, whereas parasitoids and hoverflies strongly favoured plots with short-corolla flowers. When these flower types were planted in combination (mixed-trait plots), bumblebee and hoverfly visitation was maintained at the level of their respective preferred single-trait plot, but parasitoid visitation was reduced by 50%. Thus, the informed selection of functionally diverse flower patches can be an effective tool to attract a higher diversity of insect groups than functionally simple plots. However, this may increase interference competition between visitors and limit the value of floral resources for beneficials that are weak competitors. © 2012 Gesellschaft für Ökologie.",Agro-ecosystems; Biological control; Community ecology; Conservation; Floral resources; Functional diversity; Insects; Interaction webs; Pollination,Article,,Scopus,2-s2.0-84864932714
"de Waal C., Barrett S.C.H., Anderson B.",The effect of mammalian herbivory on inflorescence architecture in ornithophilous babiana (Iridaceae): Implications for the evolution of a bird perch,2012,American Journal of Botany,99,6,,1096,1113,,7,10.3732/ajb.1100295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862132692&doi=10.3732%2fajb.1100295&partnerID=40&md5=88287a7a7c42ebb3c2b7fc58bc6cc7e0,"Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada; Department of Botany and Zoology, University of Stellenbosch, Private Bag X1, Matieland, 7602, South Africa","de Waal, C., Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada, Department of Botany and Zoology, University of Stellenbosch, Private Bag X1, Matieland, 7602, South Africa; Barrett, S.C.H., Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada; Anderson, B., Department of Botany and Zoology, University of Stellenbosch, Private Bag X1, Matieland, 7602, South Africa","Premise of the study: The showiness of floral displays is usually explained as an adaptation to attract pollinators. However, selection for less attractive displays imposed by non-pollinating agents, particularly herbivores, may balance pollinator-driven selection for highly visible inflorescences. We investigated whether inflorescence architecture, particularly the unusual groundlevel flowering associated with a specialized bird perch in Babiana ringens may have originated, in part, as an adaptive response to mammalian herbivory. Methods: We measured levels of herbivory by antelope in populations of B. hirsuta, the putative sister species of B. ringens, which possesses the likely ancestral form of inflorescence architecture. To test for position-dependent effects of herbivory on flowers, we compared the herbivory rates and seed production of manipulated inflorescences in a field experiment. We predicted that flowers at the base of inflorescences would suffer less herbivory than those in apical positions. Results: We found herbivore damage to flowers in 50% of naturally occurring B. hirsuta plants. Manipulated inflorescences with only basal flowers, and consequently similar inflorescence architecture to B. ringens, experienced significantly lower herbivory and higher seed set than inflorescences manipulated to have only apical flowers. Conclusions: Our results are consistent with the hypothesis that position-dependent herbivory on inflorescences could have played a role in the evolution of inflorescence design. More specifically, position-dependent herbivory may have selected for the loss of apical flowers. Position-dependent herbivory may have contributed toward the evolution of a naked inflorescence axis, a structure that characterizes B. ringens and functions as a bird perch facilitating cross-pollination by sunbirds. © 2012 Botanical Society of America.",Babiana; Bird perch; Cross-pollination; Floral display; Florivory; Herbivores; Inflorescence architecture; Selection; Sunbird; Trade-offs,Article,,Scopus,2-s2.0-84862132692
"Kiyoshi T., Arakawa A., Uchiyama K., Fujimori M., Mizuno K., Cai H.",Exceptionally high fertility observed in three F1 hybrids between Lolium multiflorum Lam. and L. temulentum L.,2012,Grassland Science,58,2,,66,72,,2,10.1111/j.1744-697X.2012.00246.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861964792&doi=10.1111%2fj.1744-697X.2012.00246.x&partnerID=40&md5=5238e2eba378a337be1bef556f0b1c11,"National Agriculture and Food Research Organization (NARO), Institute of Livestock and Grassland Science, Nasushiobara, Tochigi, Japan; National Agriculture and Food Research Organization (NARO), Tohoku Agricultural Research Center, Morioka, Iwate, Japan; Forage Crop Research Institute, Japan Grassland Agriculture and Forage Seed Association, Nasushiobara, Tochigi, Japan","Kiyoshi, T., National Agriculture and Food Research Organization (NARO), Institute of Livestock and Grassland Science, Nasushiobara, Tochigi, Japan; Arakawa, A., National Agriculture and Food Research Organization (NARO), Institute of Livestock and Grassland Science, Nasushiobara, Tochigi, Japan; Uchiyama, K., National Agriculture and Food Research Organization (NARO), Institute of Livestock and Grassland Science, Nasushiobara, Tochigi, Japan; Fujimori, M., National Agriculture and Food Research Organization (NARO), Tohoku Agricultural Research Center, Morioka, Iwate, Japan; Mizuno, K., National Agriculture and Food Research Organization (NARO), Institute of Livestock and Grassland Science, Nasushiobara, Tochigi, Japan; Cai, H., Forage Crop Research Institute, Japan Grassland Agriculture and Forage Seed Association, Nasushiobara, Tochigi, Japan","The pollen fertility and seed set of three F1 hybrid plants derived from a cross between a darnel ryegrass (Lolium temulentum L.) line (Ba3081) and a genotype of Italian ryegrass (L. multiflorum Lam.) were evaluated in field and greenhouse experiments under different temperatures. In the field where the daily mean temperature for 3weeks prior to pollen dispersal was 16.5°C, the mean pollen fertility of the F1 plants was 42.8%, which was lower than the value observed in the parental species (96.0-98.1%). In two greenhouses with a daily mean temperature of 20.4 and 15.8°C, the mean pollen fertility of the F1 plants was 53.1% and 44.0%, respectively, which were higher than the values reported previously for the hybrids between L. temulentum×L. multiflorum (maximum of about 20%). The seed set of the F1 plants was 24% under open-pollinated conditions in the field compared with 4.2-8.8% under self-pollinated conditions in the two greenhouses. These results indicated that the F1 plants were self-fertile and able to set F2 seed, with a significant reduction in pollen fertility occurring with a decrease in the daily mean temperature (2.15% decrease in fertility per unit decrease in temperature). The germination rate of the F2 seeds was approximately 57%, indicating the possibility of producing an F2 population for future genetic analysis. This is the first report of F1 plants from L. temulentum×L. multiflorum with fertile pollen and with the ability to produce progeny by self-pollination. These findings suggest a possibility of developing recombinant inbred lines between L. temulentum and L. multiflorum. © 2012 The Authors. Grassland Science © 2012 Japanese Society of Grassland Science.",Interspecific hybrid; Lolium multiflorum; Lolium temulentum; Pollen fertility; Seed set,Article,,Scopus,2-s2.0-84861964792
"Wang J., Thomas D.C., Su C.F., Meinke S., Chatrou L.W., Saunders R.M.K.",A plastid DNA phylogeny of Dasymaschalon (Annonaceae) and allied genera: Evidence for generic non-monophyly and the parallel evolutionary loss of inner petals,2012,Taxon,61,3,,545,558,,8,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862316547&partnerID=40&md5=c0766a1af463d3cdf7df45c280ab06ad,"School of Biological Sciences, The University of Hong Kong, Pokfulam Road, Hong Kong, China; Duke-NUS Graduate Medical School Singapore, 8 College Road, Singapore 169857, Singapore; Netherlands Centre for Biodiversity Naturalis (section NHN), Leiden University, P.O. Box 9514, 2300 RA Leiden, Netherlands; Wageningen University, Biosystematics Group, Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands","Wang, J., School of Biological Sciences, The University of Hong Kong, Pokfulam Road, Hong Kong, China; Thomas, D.C., School of Biological Sciences, The University of Hong Kong, Pokfulam Road, Hong Kong, China; Su, C.F., School of Biological Sciences, The University of Hong Kong, Pokfulam Road, Hong Kong, China, Duke-NUS Graduate Medical School Singapore, 8 College Road, Singapore 169857, Singapore; Meinke, S., Netherlands Centre for Biodiversity Naturalis (section NHN), Leiden University, P.O. Box 9514, 2300 RA Leiden, Netherlands; Chatrou, L.W., Wageningen University, Biosystematics Group, Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands; Saunders, R.M.K., School of Biological Sciences, The University of Hong Kong, Pokfulam Road, Hong Kong, China","Dasymaschalon and the closely related genera Desmos, Friesodielsia and Monanthotaxis together comprise ca. 170 species of trees, shrubs and woody climbers distributed in tropical Africa and tropical Asia. These genera form the desmoid clade, which, because of the presence of diverse flower and fruit syndromes including different types of pollination chambers and moniliform monocarps, offers an opportunity to investigate potentially ecologically significant shifts in flower and fruit characters. Despite its morphological diversity, however, generic delimitation within the desmoid clade is problematic and the intergeneric relationships of the constituent genera are only poorly understood. Bayesian, maximum likelihood and maximum parsimony analyses of plastid DNA sequence data (matK, psbA-trnH, ndhF, rbcL, trnL-F; ca. 5.4 kb; 52 taxa) were used to clarify phylogenetic relationships within the desmoid clade. The evolution and taxonomic utility of selected fruit and flower characters was investigated with likelihood and parsimony ancestral character reconstructions. The results indicate problems in the current delimitations of Dasymaschalon and Friesodielsia. Friesodielsia as currently circumscribed is polyphyletic, with African Friesodielsia species allied to the African genus Monanthotaxis, and only distantly related to Asian representatives. The majority of Dasymaschalon species form a strongly supported clade, but three species are more closely related to Asian species of Friesodielsia. Ancestral character reconstructions indicate that seed number and monocarp shape are of limited value in generic circumscriptions, and that the three-petalled corolla characteristic of Dasymaschalon evolved independently twice within the desmoid clade. Disruptions to homeotic gene expression or strong selective pressure for a partial enclosure of the mature stamens and carpels by the corolla are hypothesised to underlie the parallel evolution of pollination chambers formed by outer petal homologues subsequent to inner petal loss.",Annonaceae; Character evolution; Dasymaschalon; Flower morphology; Friesodielsia; Phylogeny,Article,,Scopus,2-s2.0-84862316547
"Shao J.-W., Wu Y.-F., Kan X.-Z., Liang T.-J., Zhang X.-P.","Reappraisal of Primula ranunculoides (Primulaceae), an endangered species endemic to China, based on morphological, molecular genetic and reproductive characters",2012,Botanical Journal of the Linnean Society,169,2,,338,349,,6,10.1111/j.1095-8339.2012.01228.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860508607&doi=10.1111%2fj.1095-8339.2012.01228.x&partnerID=40&md5=7a13665bb44034f5a566824ffa91def4,"College of Life Science, Anhui Normal University, Wuhu 241000, China; State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing 100093, China; Lushan Botanical Garden, Chinese Academy of Sciences, Jiujiang 332900, China; Key Laboratory of Conservation Employment of Biological Resources of Anhui, Wuhu 241000, China","Shao, J.-W., College of Life Science, Anhui Normal University, Wuhu 241000, China, State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing 100093, China; Wu, Y.-F., College of Life Science, Anhui Normal University, Wuhu 241000, China; Kan, X.-Z., College of Life Science, Anhui Normal University, Wuhu 241000, China, State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing 100093, China; Liang, T.-J., Lushan Botanical Garden, Chinese Academy of Sciences, Jiujiang 332900, China; Zhang, X.-P., College of Life Science, Anhui Normal University, Wuhu 241000, China, Key Laboratory of Conservation Employment of Biological Resources of Anhui, Wuhu 241000, China","The taxonomic status of Primula ranunculoides and other members of section Ranunuculoides is reappraised here based on data from morphological, reproductive and molecular characters. Multivariate analysis of morphological characters indicates that P.ranunculoides is a coherent species that can be distinguished from its sectional congeners P.cicutariifolia and P.merrilliana by the characters of simple kidney-shaped outer leaves and the unique clonal reproductive ability by which apices of the scape differentiate into bulblets at the late phases of flowering. Recognition of P.ranunculoides at the specific level is also supported by palynological characters, breeding system, cross pollination results and molecular phylogenetic analysis of nrDNA internal transcribed spacer sequences. A taxonomic revision of section Ranunuculoides is presented and a possible mechanism of speciation discussed. © 2012 The Linnean Society of London.",NrDNA ITS; Reproductive mode; Section Ranunculoides; Taxonomic revision; Vegetative reproduction,Article,,Scopus,2-s2.0-84860508607
"Szabo N.D., Colla S.R., Wagner D.L., Gall L.F., Kerr J.T.","Do pathogen spillover, pesticide use, or habitat loss explain recent North American bumblebee declines?",2012,Conservation Letters,5,3,,232,239,,30,10.1111/j.1755-263X.2012.00234.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862562295&doi=10.1111%2fj.1755-263X.2012.00234.x&partnerID=40&md5=9e0252e715456ef744b916d2aead0d47,"Department of Biology, University of Ottawa, Ottawa, ON K1N 6N5, Canada; Department of Biology, York University, Toronto, ON M3J 1P3, Canada; Department of Ecology and Evolutionary Biology, University of Connecticut, Storrs, CT 06269-3043, United States; Peabody Museum of Natural History, Entomology Division, Yale University, New Haven, CT 06511, United States","Szabo, N.D., Department of Biology, University of Ottawa, Ottawa, ON K1N 6N5, Canada; Colla, S.R., Department of Biology, York University, Toronto, ON M3J 1P3, Canada; Wagner, D.L., Department of Ecology and Evolutionary Biology, University of Connecticut, Storrs, CT 06269-3043, United States; Gall, L.F., Peabody Museum of Natural History, Entomology Division, Yale University, New Haven, CT 06511, United States; Kerr, J.T., Department of Biology, University of Ottawa, Ottawa, ON K1N 6N5, Canada","Several North American bumblebee species have recently undergone dramatic declines. The use of managed, pathogen-carrying bumblebees for pollination of greenhouse crops began shortly before these declines, and wild bumblebees near greenhouses now have high pathogen loads. This has led to speculation that pathogen spillover from commercial bumblebees caused declines of these species. We test this hypothesis using a large dataset of bumblebee occurrence records and agricultural census data. We find support for the pathogen spillover hypothesis for two species but no evidence that pathogen spillover caused the near disappearance of the previously widespread Bombus affinis. Furthermore, we show that pesticide use and habitat loss are unlikely to be major causes of decline for any of the Bombus species examined. Collectively, our analyses underscore that there remains an urgent need to identify causes of pollinator population losses. © 2012 Wiley Periodicals, Inc.",Bombus; Disease; Habitat loss; Pathogen spillover; Pesticides; Pollinator declines; Range collapse,Article,,Scopus,2-s2.0-84862562295
"Le Roux M.M., Van Wyk B.-E.",The systematic value of flower structure in Crotalaria and related genera of the tribe Crotalarieae (Fabaceae),2012,"Flora: Morphology, Distribution, Functional Ecology of Plants",207,6,,414,426,,11,10.1016/j.flora.2012.02.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861732210&doi=10.1016%2fj.flora.2012.02.005&partnerID=40&md5=2627e81fd1ed5334396acc1d004b4505,"Department of Botany and Plant Biotechnology, University of Johannesburg, P.O. Box 524, Auckland Park, 2006, Johannesburg, South Africa","Le Roux, M.M., Department of Botany and Plant Biotechnology, University of Johannesburg, P.O. Box 524, Auckland Park, 2006, Johannesburg, South Africa; Van Wyk, B.-E., Department of Botany and Plant Biotechnology, University of Johannesburg, P.O. Box 524, Auckland Park, 2006, Johannesburg, South Africa","Flowers in the tribe Crotalarieae of the family Fabaceae are generally adapted to bee pollination mechanisms. Molecular systematics have recently provided a major step towards a profound insight into generic relationships, thereby creating the opportunity to re-evaluate the taxonomic and functional significance of flower structure in the tribe, with emphasis on the large genus . Crotalaria. A representative sample of flowers from 211 species was dissected to record morphological character states. These data were supplemented from the literature to allow for generalizations for the tribe as a whole. Six structural-functional flower types were identified: (1) pump; (2) gullet; (3) hugging; (4) saddle; (5) tunnel and (6) brush (saddle and tunnel types described here for the first time). . Crotalaria uniquely has the brush type, characterized by a rostrate keel, highly dimorphic anthers, stylar trichomes and elaborate callosities on the standard petal. Remarkably, . Crotalaria and . Bolusia are the only genera of the tribe Crotalarieae with callosities present in all of the species. In other genera, callosities are generally absent or infrequent. Trends towards specialization of pollination syndromes are apparent as assemblages of apomorphic states that co-occur in what we refer to here as "" specialized flowers"" ; individual characters are labile or non-homologous (e.g. callosities) and diagnostically less valuable. Unique combinations of flower characters are often useful to support current generic concepts in Crotalarieae. © 2012 Elsevier GmbH.",Anther dimorphism; Callosities; Crotalaria; Pollination mechanism; Saddle type flowers; Tunnel type flowers,Article,,Scopus,2-s2.0-84861732210
