Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Alika J.E., Okwechime C.C.",Palatability tests of seventeen maize (Zea mays) genotypes for human consumjtlion,1990,The Journal of Agricultural Science,114,2,,157,159,,2,10.1017/S0021859600072142,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935533272&doi=10.1017%2fS0021859600072142&partnerID=40&md5=2c0422c313ae8553ddd0b46fd22dd975,"Department of Agriculture, University of Benin, Benin City, Nigeria","Alika, J.E., Department of Agriculture, University of Benin, Benin City, Nigeria; Okwechime, C.C., Department of Agriculture, University of Benin, Benin City, Nigeria","Seventeen maize (Zea mays L.) genotypes (unimproved local varieties, improved open-pollinated composites, hybrids and F1 varietal crosses) were compared on a 1–5 scale for taste when eaten as boiled green maize. Significant differences were obtained between and within genotypic groups. Differences within the open-pollinated composites and the varietal crosses were highly significant. Using mean score ratings as an index for selection, the three genotypes TZB, BN59 x 1K8149SR-BC2and TZESR-W x 1K8149SR-BC2 were identified as having the best taste, with mean scores of 3.6, 4–3 and 3.5, respectively. © 1990, Cambridge University Press. All rights reserved.",,Article,,Scopus,2-s2.0-84935533272
KOPONEN A.,Entomophily in the Splachnaceae,1990,Botanical Journal of the Linnean Society,104,01-Mar,,115,127,,22,10.1111/j.1095-8339.1990.tb02214.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984240738&doi=10.1111%2fj.1095-8339.1990.tb02214.x&partnerID=40&md5=71040fa72de0dcec739e6a7ebefdec96,"Department of Silviculture, University of Helsinki, Unioninkatu 40B, Helsinki, 00170, Finland","KOPONEN, A., Department of Silviculture, University of Helsinki, Unioninkatu 40B, Helsinki, 00170, Finland","The Splachnaceae is the only moss family in which entomophily has been observed. There are three kinds of adaptation for entomophily: (1) adaptations to substrates of animal origin, (2) morphological adaptations and (3) chemical adaptations. Species of Sptachnum and the entomophilous species of Tayloria are restricted to the dung of herbivorous mammals. Species of Tetraplodon grow on skeletal remains, on antlers, on stomach pellets of predatory birds, or on dung, which contains both bone and hair. The entomophilous species Aplodon wormskioldii grows on corpses, on caribou (reindeer) dung, bones and antlers, on owl pellets, or on enriched gravel. Cultivation experiments indicate that protonema and shoots of Splachnum sphaericum have a greater tolerance for concentrated dung liquid than the control species Physcomitrium pyrij'orme, Funaria hygrometrica and Pohlia nutans. Tetraplodon mnioides, A. wormskioldii and Splachnum vasculosum have higher nitrogen contents in their tissues than do other arctic bryophytcs and the levels of nitrogen, phosphorus and calcium in the plant tissues of T. mnioides and A. wormskioldii reflect those of their substrata. The adaptation to grow on osmotically concentrated substrates confers a selective advantage upon these species. Morphological adaptations of the sporophyte are the enlarged, coloured neck (hypophysis), the coloured upper region of the seta, and the hygroscopic movements of the urn wall and peristome which help the spores to leave the urn. The small, thin?walled spores are dispersed in clumps on the hairs of visiting flies. Chemical adaptations are the odours produced and released by the sporophyles. Several volatile compounds have been found in the urn and hypophysis of entomophilous species, volatile octane derivatives and organic acids such as acetic, propionic and butyric acids particularly in the hypophysis. Volatile compounds may be released through the many stomata of the hypophysis. The seta, the gametophyte and the substratum do not contain these compounds. Flies which are attracted to and visit species of Splachnum in Europe and North America include Scatophaga furcala, (Scatophagidae), Pyrellia cyanicolor, Myospila metida (Muscidae) and Delia platura (Anthomyidae). The most common visitors to Tetraplodon mnioides are Delia platura and species of the Muscidae. Scatophagids have been found to benefit from a possible increase in copulatory success after visiting these plants. Entomophilly in the Splachnaceae can be regarded as chemical mimicry. Other organisms that mimic faecal/carrion odours to attract flies to disperse the spores include the macrofungus Phallus impudkus. Some species in the angiospcrm families Ramcsiaccae and Araceae, which arc pollinated by flies, produce odours resembling those found in the Splachnaceae. Copyright © 1990, Wiley Blackwell. All rights reserved",adaptations; Bryophytcs; Diptera; spore dispersal,Article,,Scopus,2-s2.0-84984240738
"Byrne D.N., Waller G.D.",Comparison of honey bee (Hymenoptera: Apidae) mortality as a result of diurnal and nocturnal applications of dimethoate,1990,Journal of Economic Entomology,83,4,,1267,1270,,2,10.1093/jee/83.4.1267,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025524304&doi=10.1093%2fjee%2f83.4.1267&partnerID=40&md5=90c54f05ce462d69e48e052ecdf596d3,,"Byrne, D.N.; Waller, G.D.","Applications of dimethoate in Arizona are currently being made to citrus orchards at night to reduce the hazard to pollinating honey bees, Apis mellifera. Bee mortality from applications sprayed at night, although significantly lower than the applications sprayed during the day, is probably still at a level unacceptable to beekeepers. -from Authors",,Article,,Scopus,2-s2.0-0025524304
"Scemama C., Raquin C.",An Improved Method for Rescuing Zygotic Embryos of Pelargonium X hortorum Bailey,1990,Journal of Plant Physiology,135,6,,763,765,,6,10.1016/S0176-1617(11)80893-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345015644&doi=10.1016%2fS0176-1617%2811%2980893-X&partnerID=40&md5=c96ca78d116e782887621819da1298f2,"E.N.S.H.-I.N.R.A., Laboratoire de Génétique et d'Amélioration des Plantes, 4 rue Hardy, RP 914, Versailles, 78009, France; C.N.R.S. URA 115, Laboratoire d'Amélioration des Plantes, Université Paris-XI, Orsay, 91405, France","Scemama, C., E.N.S.H.-I.N.R.A., Laboratoire de Génétique et d'Amélioration des Plantes, 4 rue Hardy, RP 914, Versailles, 78009, France; Raquin, C., C.N.R.S. URA 115, Laboratoire d'Amélioration des Plantes, Université Paris-XI, Orsay, 91405, France","The efficiency of direct embryo and fertilized ovary cultures for zygotic embryo rescued of Pelargonium X hortorum Bailey was compared. Direct embryo culture only succeeded when embryos were removed at least 13 days after pollination. Using the ovary culture process, embryo development and germination could be achieved as early as 5–6 days after pollination. Embryo rescue effectiveness increased with the age of cultivated ovaries. These results suggest that it may be possible to overcome in vivo embryo abortion which mainly occurs 7–9 days after pollination in this species. © 1990, Gustav Fischer Verlag, Stuttgart. All rights reserved.",embryo culture; ovary culture; Pelargonium X hortorum,Article,,Scopus,2-s2.0-0345015644
"Sun M., Ganders F.R.",Outcrossing rates and allozyme variation in rayed and rayless morphs of bidens pilosa,1990,Heredity,64,1,,139,143,,54,10.1038/hdy.1990.18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001455176&doi=10.1038%2fhdy.1990.18&partnerID=40&md5=0acb88d30ed96933e4539661d50f711f,"Department of Agronomy and Range Science, University of California, Davis, CA, 95616, United States; Department of Botany, University of British Columbia, Vancouver, BC, V6T 2B1, Canada","Sun, M., Department of Agronomy and Range Science, University of California, Davis, CA, 95616, United States; Ganders, F.R., Department of Botany, University of British Columbia, Vancouver, BC, V6T 2B1, Canada","Thirty-four isozyme loci were assayed in 1048 plants from three Hawaiian populations of the autogamous introduced weed Bidens pilosa. Total isozyme gene diversity was very low, 0·049. One population containing only rayless plants was completely monomorphic at all loci except PGI-3, and this locus was nearly fixed. In a large population polymorphic for rayed, rayless, and intermediate plants, two loci showed rare variants and PGI-3 was polymorphic. Allele frequencies at PGI-3 were not significantly different among the floral morphs, but outcrossing rates, measured by progeny tests using PGI-3 as a genetic marker, were significantly higher in the radiate morph (9 per cent) than in the rayless and intermediate morphs (5 per cent). Presumably radiate plants have higher outcrossing rates because they are more attractive to pollinators. © 1990 The Genetical Society of Great Britain.",,Article,,Scopus,2-s2.0-0001455176
"Morishima H., Barbier P.",Mating System and Genetic Structure of Natural Populations in Wild Rice Oryza rufipogon,1990,Plant Species Biology,5,1,,31,39,,38,10.1111/j.1442-1984.1990.tb00190.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994997968&doi=10.1111%2fj.1442-1984.1990.tb00190.x&partnerID=40&md5=b300aae8f6cd8d6da85752929bfed4b9,"National Institute of Genetics, Mishima, 411, Japan","Morishima, H., National Institute of Genetics, Mishima, 411, Japan; Barbier, P., National Institute of Genetics, Mishima, 411, Japan","Abstract Variation in mating system in the common wild rice Oryza rufipogon was studied in relation to life?history traits to examine its effect on the genetic structure of natural populations. Results of general survey in Asian populations and of a detailed population study carried out in Thailand are presented. Estimated outcrossing rates of Asian wild rices ranged from 5 to 60%, though cultivated rices are predominantly selfing. Interpopulational comparison showed mating system is associated with life?history traits, resulting in the differentiation into two ecotypes; predominantly selfing annuals having high reproductive effort and mixed?mating perennials having low reproductive effort. Resource allocation to pollen production vs. seed production (pollination effort) proved to be correlated with outcrossing rate. Isozyme study showed that both mating system and reproductive system jointly influence genetic structure of populations such as the level of intrapopulational variability and the extent of interpopulational differentiation. Evolution of selfing in this plant group might have been promoted by selection for seed propagation which was brought by environmental change and/or habitat disturbance. Copyright © 1990, Wiley Blackwell. All rights reserved",isozyme; mating system; Oryza rufipogon; population structure; wild rice,Article,,Scopus,2-s2.0-84994997968
"Dweikat I.M., Lyrene P.M.",Twin seedlings and haploids in blueberry (vaccinium spp.),1990,Journal of Heredity,81,3,,198,200,,6,10.1093/oxfordjournals.jhered.a110966,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025696945&doi=10.1093%2foxfordjournals.jhered.a110966&partnerID=40&md5=8a68ea6eef14ebc25de14343c8d2058e,"Fruit Crops Department, University of Florida, Gainesville, United States","Dweikat, I.M., Fruit Crops Department, University of Florida, Gainesville, United States; Lyrene, P.M., Fruit Crops Department, University of Florida, Gainesville, United States","One method of obtaining haploids in higher plants is to screen germinated seed for the presence of twin seedlings. Multiple seedlings were observed from seeds germinated in the greenhouse from open-pollinated Vaccinium ashei, 6x; V. corymbo-sum, 4x; V. elliottii, 2x; and V. darrowi, 2xat a frequency of 0.074%, 0.066%, 0.037%, and 0.033%, respectively. About 40% of the twin pairs consisted of one strong and one weak individual. Weak individuals did not survive under greenhouse conditions. Screening about 15, 000 V. ashei seedlings germinated in vitro produced 13 twin pairs, including 3 triploid/hexaploid pairs as determined by chromosome counts. Based on the inheritance of an anthocyanin-deficient marker gene, the origin of haploids in twins obtained from V. elliottii appeared to be maternal. © 1990 The American Genetic Association.",,Article,,Scopus,2-s2.0-0025696945
"Conroy J.P., Milham P.J., Reed M.L., Barlow E.W.",Increases in phosphorus requirements for CO2-enriched pine species,1990,Plant Physiology,92,4,,977,982,,70,10.1104/pp.92.4.977,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001525150&doi=10.1104%2fpp.92.4.977&partnerID=40&md5=f7fb5bbf7ec2d96ad60237bf6b8e4df8,"School of Biological Sciences, Macquarie University, NSW 2109, Australia; N.S.W. Agriculture and Fisheries, NSW 2116, Australia","Conroy, J.P., School of Biological Sciences, Macquarie University, NSW 2109, Australia; Milham, P.J., N.S.W. Agriculture and Fisheries, NSW 2116, Australia; Reed, M.L., School of Biological Sciences, Macquarie University, NSW 2109, Australia; Barlow, E.W., School of Biological Sciences, Macquarie University, NSW 2109, Australia","Pinus radiata D. Don (half-sib families 20010 and 20062) and Pinus caribaea var hondurensis (an open-pollinated family) were grown for 49 weeks at seven levels of phosphorus and at CO2 concentrations of either 340 or 660 microliters per liter, to establish if the phosphorus requirements differed between the CO2 concentrations and if mycorrhizal associations were affected. When soil phosphorus availability was low, phosphorus uptake was increased by elevated CO2. This may have been related to changes in mycorrhizal competition. When the phosphorus concentration in the youngest fully expanded needles was above 600 milligrams per kilogram the shoot weight of all pine families was greater at high CO2 due to increases in rates of photosynthesis. More dry weight was partitioned to the stems of P. radiata family 20010 and P. caribaea. At foliar phosphorus concentrations above 1000 milligrams per kilogram (P. radiata) and 700 milligrams per kilogram (P. caribaea), growth did not increase at 340 microliters of CO2 per liter. Soluble sugar levels in the same needles mirrored the growth response, but the starch concentration declined with increasing phosphorus. At 660 microliters of CO2 per liter, shoot weight and soluble sugar concentrations were still increasing up to a foliar P concentration of 1800 milligrams per kilogram for P. radiata and 1600 milligrams per kilogram for P. caribaea. The starch concentrations did not decline. These results indicate that higher foliar phosphorus concentrations are required to realize the maximum growth potential of pines at elevated CO2.",,Article,,Scopus,2-s2.0-0001525150
"Ripley V.L., Arnison P.G.",Hybridization of Sinapis alba L. and Brassica napus L. via Embryo Rescue,1990,Plant Breeding,104,1,,26,33,,51,10.1111/j.1439-0523.1990.tb00398.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989093399&doi=10.1111%2fj.1439-0523.1990.tb00398.x&partnerID=40&md5=d9d9f315e4af842f3b225d92acffccac,"Department of Crop Science, University ol Guelph, Guelph, Ontario, Canada; Paladin Hybrids Inc, P.O. Box 219, Brampton, Ontario, L6V 2L2, Canada","Ripley, V.L., Department of Crop Science, University ol Guelph, Guelph, Ontario, Canada; Arnison, P.G., Paladin Hybrids Inc, P.O. Box 219, Brampton, Ontario, L6V 2L2, Canada","Embryo rescue techniques were used to obtain hybrids between Sinapis alba L. (white mustard) and Brassica napus L. (oilseed rape) with the goal of improving the disease tolerance of oilseed rape. Hybrid plants with 31 or 43 chromosomes were only recovered, when S. alba, was used as the female parent. One hybrid was obtained from the cross S. alba L. cv. ‘Kirby’×B. napus L. cv. ‘Topas’, while 26 hybrids were obtained, when various S. alba L. cultivars were pollinated with the rapid cycling B. napus line CrGC 5006. All F1, hybrid plants were male sterile; however, the first generation backcross to B. napus L., also obtained by embryo rescue, produced plants with 50 chromosomes and 61–84 % pollen viability. Second backcross generation seed was produced by normal sexual crossing. Preliminary cytological analyses of pollen mother cells of hybrid plants suggests the possibility of genetic exchange between the two species. Copyright © 1990, Wiley Blackwell. All rights reserved",backcross generation; Brassica napus; embryo rescue; interspecific hybrids; PMC analyses; Sinapis alba,Article,,Scopus,2-s2.0-84989093399
"Nasr M.E., Thorp R.W., Tyler T.L., Briggs D.L.",Estimating honey bee (Hymenoptera: Apidae) colony strength by a simple method: measuring cluster size,1990,Journal of Economic Entomology,83,3,,748,754,,17,10.1093/jee/83.3.748,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025600040&doi=10.1093%2fjee%2f83.3.748&partnerID=40&md5=ff4cec3c4ca596dc8f9954d29e5bf451,"Dept. of Entomology, Univ. of California, Davis, California 95616, USA.","Nasr, M.E., Dept. of Entomology, Univ. of California, Davis, California 95616, USA.; Thorp, R.W., Dept. of Entomology, Univ. of California, Davis, California 95616, USA.; Tyler, T.L., Dept. of Entomology, Univ. of California, Davis, California 95616, USA.; Briggs, D.L., Dept. of Entomology, Univ. of California, Davis, California 95616, USA.","A cluster count method for estimating Apis mellifera colony strength is presented in contrast to intensive frame-by-frame evaluations. Cluster counts are recommended to growers and beekeepers involved in pollination contracts as a simple, rapid economic evaluation method which is not excessively disruptive to the colony. -from Authors",,Article,,Scopus,2-s2.0-0025600040
"Ladyman J.A.R., Goss J.R., Walhood V.T., Chai E.Y.",Activity of a novel chemical hybridizing agent in field-grown cotton,1990,Field Crops Research,23,03-Apr,,177,186,,2,10.1016/0378-4290(90)90053-E,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249019085&doi=10.1016%2f0378-4290%2890%2990053-E&partnerID=40&md5=5831f418c0576583e600a9f5fb83d24d,"Shell Agricultural Chemical Co., Modesto, CA 95352, United States; Shell Development Co., Houston, TX 77251, United States","Ladyman, J.A.R., Shell Agricultural Chemical Co., Modesto, CA 95352, United States; Goss, J.R., Shell Agricultural Chemical Co., Modesto, CA 95352, United States; Walhood, V.T., Shell Agricultural Chemical Co., Modesto, CA 95352, United States; Chai, E.Y., Shell Development Co., Houston, TX 77251, United States","L-O-Methyl threonine (OMT) was evaluated in a field experiment as a selective male sterilant for cotton (Gossypium hirsutum L.). The activity of OMT was compared to TD 1123 (3,4-dichloro-5-isothiazole carboxylic acid) and SD-227559 (1(2-methyl-4-(difluoromethoxy)-phenyl)-1,4-dihydro-4-oxo-6-methyl-pyridazin-3-yl) carboxylic acid), which have been reported to induce male sterility in dicotyledonous crops. Cotton reproduces by autogamy and allogamy at frequencies determined by relative abundance of pollen and pollination vectors. Hand-pollinations of treated glandless cotton (Acala 8160) were made using pollen from a glanded variety (Murietta 4), to determine whether OMT and SD 227559 had selective male-sterilizing activity or were merely phytotoxic. Hybrid seed were distinguished from selfs by observations for the dominant glanded trait. Three rates of each chemical were sequentially applied twice at a three-week interval during square formation and first bloom. Pollinations were made twice weekly for 7 weeks during flowering. The occurrence of out-crossing in untreated plants was about 1%. Hybrid seeds per boll from hand-pollinated, untreated plants averaged 51%, indicating foreign pollen successfully competed with self pollen. SD227559 showed no chemical-hybridizing-agent (CHA) activity in cotton. Both TD1123 and OMT exhibited selective CHA activity at dose rates of 0.9 and 0.45 kg/ha, but were phytotoxic (as judged by reduced stature and reduction in flowering) at the highest dose rate of 1.8 kg/ha. Data indicate that OMT warrants further testing as a potential CHA for cotton. © 1990.",,Article,,Scopus,2-s2.0-38249019085
"Alwen A., Eller N., Kastler M., Moreno R.M.B., Heberle?Bors E.",Potential of in vitro pollen maturation for gene transfer,1990,Physiologia Plantarum,79,1,,194,196,,15,10.1111/j.1399-3054.1990.tb05886.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989665218&doi=10.1111%2fj.1399-3054.1990.tb05886.x&partnerID=40&md5=d686b8b661ecb34b9e0c40c07f53e16c,"Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria","Alwen, A., Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria; Eller, N., Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria; Kastler, M., Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria; Moreno, R.M.B., Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria; Heberle?Bors, E., Institute of Microbiology and Genetics, Univ. of Vienna, Althanstr. 14, Vienna, A-1090, Austria","Microspores and young pollen grains can be isolated from the anther and matured in vitro. Pollination with in vitro matured pollen leads to seed set. This technique has potential applications in plant breeding. During in vitro maturation, the pollen can be used as a target for gene transfer. Copyright © 1990, Wiley Blackwell. All rights reserved",Gene transfer; microspores; pollen,Article,,Scopus,2-s2.0-84989665218
Heslop?Harrison Y.,Stigma form and surface in relation to self?incompatibility in the Onagraceae,1990,Nordic Journal of Botany,10,1,,1,19,,15,10.1111/j.1756-1051.1990.tb01746.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001828817&doi=10.1111%2fj.1756-1051.1990.tb01746.x&partnerID=40&md5=beeda3e0b64b52e3d0742821fa152b3f,"Welsh Plant Breeding Station, Aberystwyth, SY23 3EB, United Kingdom","Heslop?Harrison, Y., Welsh Plant Breeding Station, Aberystwyth, SY23 3EB, United Kingdom","The Onagraceae is unique among families of comparable size in the heterogeneity of stigma form and physiology. Studies of the receptive surfaces of stigmas from representatives of all genera of the family have shown that a range of types exists from papillate to non?papillate, and from “wet”, bearing a free?running secretion, to “dry”, lacking such a secretion, most genera falling in the former category. Self?incompatibility is wholly restricted to wet?stigma species, and direct and circumstantial evidence indicates that it is always likely to be of the gametophytic type, as in certain Oenothera species that have been the subjects of detailed genetical and physiological research. Whilst Oenothera and most other self?incompatible species in the family appear to reject incompatible pollen mainly in the stigma surface layers, the precise site is subject to both genetical and environmentally?determined variation. Intraspecific polymorphy in sex function is known in the genus Fuchsia, most species of which have wet stigmas. Female sterility in the functionally male flowers of certain species of this genus appears simply to be due to a failure to produce adequate stigma secretion. All species of the dry?stigma genera in the family are self?compatible, but not all are inbreeding because of the existence of other mechanisms enforcing outcrossing. The stigmas of some possess certain unique features, apparently related to water conservation. Possible evolutionary trends in the family and in the breeding and pollination systems are briefly discussed in the light of what is now known of pollen?stigma relationships. Copyright © 1990, Wiley Blackwell. All rights reserved",,Article,,Scopus,2-s2.0-0001828817
"Eisdcowitch D., Kevan P.G., Lachance M.-A.","The nectar-inhabiting yeasts and their effect on pollen germination in common milkweed, asclepias syriac a L",1990,Israel Journal of Botany,39,01-Feb,,217,225,,23,10.1080/0021213X.1990.10677145,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025625534&doi=10.1080%2f0021213X.1990.10677145&partnerID=40&md5=0d134072c05d399558381ee77a3e0aa8,"Department of Botany, Tel Aviv University, Tel Aviv, 69978, Israel; Department of Environmental Biology, University of Guelph, Guelph, ON, NIG 2W1, Canada; Department of Plant Sciences, University of Western Ontario, London, ON, N6A 5B7, Canada","Eisdcowitch, D., Department of Botany, Tel Aviv University, Tel Aviv, 69978, Israel; Kevan, P.G., Department of Environmental Biology, University of Guelph, Guelph, ON, NIG 2W1, Canada; Lachance, M.-A., Department of Plant Sciences, University of Western Ontario, London, ON, N6A 5B7, Canada","In Asclepias, nectar is secreted by the stigmatic chamber and has two functions: (i) it is a carbohydrate reward for pollinating insects required by the plants for sexual reproduction and (ii) it is the germination medium for pollen at the onset of pollen tube growth. The nectar easily becomes infected by yeasts, mostly Metschnikowia reukaufii Griiss, which are vectored by pollinators. Nectar from flowers which opened in the laboratory was yeast-free and did not inhibit pollen germination, but samples of nectar from older, open flowers from the field were almost always (94-98%) inhibitory and supported populations of yeast When nectar samples from buds which opened in the laboratory or artificial nectars (solutions of D-glucose and sucrose which normally support vigorous germination of pollen) were contaminated with yeast-infected nectar, they did not support pollen germination. Yeast-infected nectar or sugar solutions were inhibitory even when filtered to remove the yeast cells. Laboratory yeast cultures did not inhibit pollen germination, but caused the pollen tubes to burst, as did dilute (5%) sugar solutions and yeast-contaminated nectar or sugar solutions added to preparations with already germinated pollen. We found that Metschnikowia is widespread in nature, is vectored from flower to flower by pollinators, produces a substance that inhibits pollen germination in Asclepias syriaca L. at least in vitro, and may be important in limiting fertilization and perhaps fruit set in Asclepias. © 1990 Taylor & Francis Group, LLC.",,Article,,Scopus,2-s2.0-0025625534
"Steyn E.M.A., Robertse P.J.",Fruit production in a morphologically gynodioecious population of Bequaertiodendron magalismontanum,1990,South African Journal of Botany,56,1,,6,10,,2,10.1016/S0254-6299(16)31104-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025664369&doi=10.1016%2fS0254-6299%2816%2931104-8&partnerID=40&md5=0d814197f7ad94dc22b1f19e98869167,"Margaretha Mes Inst for Seed Res, Dept Botany, Univ of Pretoria, Pretoria, 0002 South Africa","Steyn, E.M.A., Margaretha Mes Inst for Seed Res, Dept Botany, Univ of Pretoria, Pretoria, 0002 South Africa; Robertse, P.J., Margaretha Mes Inst for Seed Res, Dept Botany, Univ of Pretoria, Pretoria, 0002 South Africa","Hermaphrodites start flowering earlier, but attain a peak in first flowering date at the same time as females. Intermediate prolific bloomers have the highest fecundity. The population has a high preponderance of hermaphrodites (73.3%), but open-pollinated females produce 5.6 times as many single-seeded fruits as open-pollinated hermaphrodites. At equilibrium frequencies, females can be maintained in the population by their fecundity advantage. B. magalismontanum represents an intermediate, subdioecious stage on the gynodioecious pathway towards dioecy. -from Authors",,Article,Open Access,Scopus,2-s2.0-0025664369
"Nobuhiro T., Yoshihiko T., Kihachiro O.",Inheritance of isozyme variants in Korean pine (Pinus koraiensis),1990,Nihon Ringakkai Shi/Journal of the Japanese Forestry Society,72,3,,194,200,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244442171&partnerID=40&md5=2043b703dcf97f71a4fbc8041243cfa7,"Inst. of Agric. For., Univ. of Tsukuba, Ibaraki 305, Japan","Nobuhiro, T., Inst. of Agric. For., Univ. of Tsukuba, Ibaraki 305, Japan; Yoshihiko, T., Inst. of Agric. For., Univ. of Tsukuba, Ibaraki 305, Japan; Kihachiro, O., Inst. of Agric. For., Univ. of Tsukuba, Ibaraki 305, Japan","Tomaru, Nobuhiro, Tsumura, Yoshihiko, and Ohba, Kihachiro:Inheritance of isozyme variants in Korean pine (Pinus koraiensis) J. Jpn. For. Soc. 72: 194~ 200, 1990 Megagametophytes from wind-pollinated seeds of 25 plus-tree clones of Korean pine (Pinus koraiensis Sieb. et Zucc.) were electrophoretically analysed for isozyme inheritance. On the basis of isozyme segregation, we found that nine enzyme systems were controlled by at least 34 alleles in 16 loci. A single locus was detected in each of five enzyme systems, glycerate-2-dehydrogenase (G2DH), glutamate oxaloacetate transaminase (GOT), 6-phosphogluconate dehydrogenase (6PGD), glucose-6-phosphate dehydrogenase (G6PD), and phosphoglucomutase (PGM). We detected two loci in shikimate dehydrogenase (ShDH) and alanine aminopeptidase (AAP) respectively and found three loci in leucine aminopeptidase (LAP). Malate dehydrogenase (MDH) was under the control of four loci, two of which formed an interlocus heterodimer. © 1990, THE JAPANESE FORESTRY SOCIETY. All rights reserved.",,Article,,Scopus,2-s2.0-29244442171
"Qu R., Vance V.B., Huang A.H.C.",Expression of genes encoding oleosin isoforms in the embryos of maturing maize kernels,1990,Plant Science,72,2,,223,232,,12,10.1016/0168-9452(90)90086-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011393241&doi=10.1016%2f0168-9452%2890%2990086-4&partnerID=40&md5=83557f2af4ec069037b675f4c8397078,"Department of Botany and Plant Sciences, University of California, Riverside, CA 92521, United States; Department of Biology, University of South Carolina, Columbia, SC 29208, United States","Qu, R., Department of Botany and Plant Sciences, University of California, Riverside, CA 92521, United States, Department of Biology, University of South Carolina, Columbia, SC 29208, United States; Vance, V.B., Department of Biology, University of South Carolina, Columbia, SC 29208, United States; Huang, A.H.C., Department of Botany and Plant Sciences, University of California, Riverside, CA 92521, United States","Oleosins are small hydrophobic proteins localized on the surface of oil bodies in diverse seeds. A cDNA clone of maize (Zea mays L.) oleosin KD 18 was obtained by screening a cDNA library of maturing maize embryos with cDNA probes obtained by reverse transcription of size-fractionated poly(A)+RNA, and identifying the KD 18 clones using hybrid-select translation followed by immunorecognition of the translation products. Northern hybridization analyses using KD 18 cDNA as a probe were employed to study the levels of KD 18 mRNA. Two species of KD 18 mRNA were found; the major one had 1.1 kb and the minor one contained 1.0 kb. The presence of KD 18 mRNA was tissue specific and was found only in the maturing embryo. The level of KD 18 mRNA in the embryo increased during seed maturation and reached a peak 40 days after pollination. It declined rapidly as the kernel matured and was not detectable 2 days after seed imbibition. Abscisic acid applied to imbibing mature kernels inhibited germination and, at the same time, enhanced the level of KD 18 mRNA and prolonged its presence. An examination of the published genomic sequence of the KD 18 gene revealed putative ABA-responsive sequences in the 5? upstream region of the coding sequence. Southern hybridization of restriction enzyme digests of genomic DNA showed two possible KD 18 genes. No specific amplification of the KD 18 gene was apparent in the maturing embryo. The pattern of gene expression is similar, although not identical, to that of oleosin KD 16 gene in the same maize embryo. The coordinate expression of the two maize oleosin genes emphasizes the close similarity among oleosin isoforms. © 1990.",,Article,,Scopus,2-s2.0-0011393241
